,version,group,PID,phase,block,trial,stimulus_id,reward_type,reward_amount,see_reward_rt,zscored_see_reward_rt,register_reward_response,register_reward_rt,zscored_register_reward_rt,register_reward_acc
2255,V1,d09142021,0au00,reward_learning,1.0,23.0,46.0,-1.0,0.0,306.0,-0.3327199092264073,-1.0,518.0,0.4277685421585665,1
2256,V1,d09142021,0au00,reward_learning,2.0,24.0,49.0,1.0,150.0,372.0,0.0955263011321755,1.0,328.0,-0.9076658842972054,1
2257,V1,d09142021,0au00,reward_learning,2.0,25.0,22.0,1.0,141.0,261.0,-0.6247059617436229,1.0,375.0,-0.5773215788055145,1
2258,V1,d09142021,0au00,reward_learning,2.0,26.0,9.0,1.0,158.0,266.0,-0.5922630670194878,1.0,383.0,-0.521092760849482,1
2259,V1,d09142021,0au00,reward_learning,2.0,27.0,51.0,-1.0,0.0,242.0,-0.7479889616953361,-1.0,487.0,0.2098818725789406,1
2260,V1,d09142021,0au00,reward_learning,2.0,28.0,2.0,1.0,152.0,234.0,-0.7998975932539523,1.0,343.0,-0.8022368506296444,1
2261,V1,d09142021,0au00,reward_learning,2.0,29.0,43.0,1.0,160.0,211.0,-0.9491349089849735,1.0,311.0,-1.0271521224537745,1
2262,V1,d09142021,0au00,reward_learning,2.0,30.0,60.0,-1.0,0.0,195.0,-1.0529521721022057,-1.0,382.0,-0.528121363093986,1
2263,V1,d09142021,0au00,reward_learning,2.0,31.0,3.0,1.0,151.0,194.0,-1.0594407510470327,1.0,368.0,-0.6265217945170429,1
2264,V1,d09142021,0au00,reward_learning,2.0,32.0,49.0,1.0,150.0,274.0,-0.5403544354608717,1.0,392.0,-0.4578353406489454,1
2265,V1,d09142021,0au00,reward_learning,2.0,33.0,43.0,1.0,160.0,212.0,-0.9426463300401465,1.0,359.0,-0.6897792147175795,1
2266,V1,d09142021,0au00,reward_learning,2.0,34.0,22.0,1.0,141.0,195.0,-1.0529521721022057,1.0,383.0,-0.521092760849482,1
2267,V1,d09142021,0au00,reward_learning,2.0,35.0,60.0,-1.0,0.0,354.0,-0.021268119874710723,-1.0,422.0,-0.2469772733138235,1
2268,V1,d09142021,0au00,reward_learning,2.0,36.0,24.0,-1.0,0.0,227.0,-0.8453176458677413,-1.0,460.0,0.020109611977330893,1
2269,V1,d09142021,0au00,reward_learning,2.0,37.0,26.0,-1.0,0.0,231.0,-0.8193633300884333,-1.0,430.0,-0.190748455357791,1
2270,V1,d09142021,0au00,reward_learning,2.0,38.0,26.0,-1.0,0.0,267.0,-0.5857744880746608,-1.0,392.0,-0.4578353406489454,1
2271,V1,d09142021,0au00,reward_learning,2.0,39.0,51.0,-1.0,0.0,330.0,-0.17699401455055902,-1.0,414.0,-0.303206091269856,1
2272,V1,d09142021,0au00,reward_learning,2.0,40.0,2.0,1.0,152.0,404.0,0.3031608273666399,1.0,333.0,-0.8725228730746851,1
2273,V1,d09142021,0au00,reward_learning,2.0,41.0,16.0,-1.0,0.0,329.0,-0.18348259349538604,-1.0,414.0,-0.303206091269856,1
2274,V1,d09142021,0au00,reward_learning,2.0,42.0,46.0,-1.0,0.0,242.0,-0.7479889616953361,-1.0,495.0,0.2661106905349731,1
2275,V1,d09142021,0au00,reward_learning,2.0,43.0,16.0,-1.0,0.0,283.0,-0.4819572249574286,-1.0,455.0,-0.015033399245189424,1
2276,V1,d09142021,0au00,reward_learning,2.0,44.0,3.0,1.0,151.0,316.0,-0.2678341197781372,1.0,471.0,0.09742423666687558,1
2277,V1,d09142021,0au00,reward_learning,2.0,45.0,24.0,-1.0,0.0,476.0,0.7703385113941849,-1.0,422.0,-0.2469772733138235,1
2278,V1,d09142021,0au00,reward_learning,2.0,46.0,46.0,-1.0,0.0,258.0,-0.644171698578104,-1.0,472.0,0.10445283891137964,1
2279,V1,d09142021,0au00,reward_learning,2.0,47.0,9.0,1.0,158.0,241.0,-0.7544775406401631,1.0,479.0,0.1536530546229081,1
2280,V1,d09142021,0au00,reward_learning,3.0,48.0,22.0,1.0,141.0,301.0,-0.3651628039505424,1.0,343.0,-0.8022368506296444,1
2281,V1,d09142021,0au00,reward_learning,3.0,49.0,49.0,1.0,150.0,218.0,-0.9037148563711844,1.0,398.0,-0.415663727181921,1
2282,V1,d09142021,0au00,reward_learning,3.0,50.0,22.0,1.0,141.0,336.0,-0.13806254088159695,1.0,367.0,-0.633550396761547,1
2283,V1,d09142021,0au00,reward_learning,3.0,51.0,16.0,-1.0,0.0,242.0,-0.7479889616953361,-1.0,383.0,-0.521092760849482,1
2284,V1,d09142021,0au00,reward_learning,3.0,52.0,3.0,1.0,151.0,269.0,-0.5727973301850068,1.0,333.0,-0.8725228730746851,1
2285,V1,d09142021,0au00,reward_learning,3.0,53.0,49.0,1.0,150.0,304.0,-0.34569706711606135,1.0,399.0,-0.40863512493741694,1
2286,V1,d09142021,0au00,reward_learning,3.0,54.0,24.0,-1.0,0.0,394.0,0.2382750379183698,-1.0,519.0,0.4347971444030706,1
2287,V1,d09142021,0au00,reward_learning,3.0,55.0,9.0,1.0,158.0,387.0,0.1928549853045807,1.0,488.0,0.21691047482344467,1
2288,V1,d09142021,0au00,reward_learning,3.0,56.0,26.0,-1.0,0.0,395.0,0.24476361686319678,-1.0,359.0,-0.6897792147175795,1
2289,V1,d09142021,0au00,reward_learning,3.0,57.0,9.0,1.0,158.0,243.0,-0.7415003827505091,1.0,391.0,-0.46486394289344946,1
2290,V1,d09142021,0au00,reward_learning,3.0,58.0,51.0,-1.0,0.0,248.0,-0.709057488026374,-1.0,398.0,-0.415663727181921,1
2291,V1,d09142021,0au00,reward_learning,3.0,59.0,46.0,-1.0,0.0,266.0,-0.5922630670194878,-1.0,439.0,-0.12749103515725443,1
2292,V1,d09142021,0au00,reward_learning,3.0,60.0,2.0,1.0,152.0,355.0,-0.01477954092988371,1.0,405.0,-0.3664635114703926,1
2293,V1,d09142021,0au00,reward_learning,3.0,61.0,43.0,1.0,160.0,379.0,0.1409463537459646,1.0,477.0,0.13959585013389997,1
2294,V1,d09142021,0au00,reward_learning,3.0,62.0,26.0,-1.0,0.0,281.0,-0.49493438284708263,-1.0,407.0,-0.3524063069813845,1
2295,V1,d09142021,0au00,reward_learning,3.0,63.0,24.0,-1.0,0.0,266.0,-0.5922630670194878,-1.0,455.0,-0.015033399245189424,1
2296,V1,d09142021,0au00,reward_learning,3.0,64.0,16.0,-1.0,0.0,186.0,-1.1113493826056489,-1.0,383.0,-0.521092760849482,1
2297,V1,d09142021,0au00,reward_learning,3.0,65.0,51.0,-1.0,0.0,225.0,-0.8582948037573953,-1.0,374.0,-0.5843501810500186,1
2298,V1,d09142021,0au00,reward_learning,3.0,66.0,60.0,-1.0,0.0,219.0,-0.8972262774263574,-1.0,430.0,-0.190748455357791,1
2299,V1,d09142021,0au00,reward_learning,3.0,67.0,46.0,-1.0,0.0,371.0,0.0890377221873485,-1.0,510.0,0.37153972420253406,1
2300,V1,d09142021,0au00,reward_learning,3.0,68.0,43.0,1.0,160.0,283.0,-0.4819572249574286,1.0,439.0,-0.12749103515725443,1
2301,V1,d09142021,0au00,reward_learning,3.0,69.0,60.0,-1.0,0.0,371.0,0.0890377221873485,-1.0,535.0,0.5472547803151356,1
2302,V1,d09142021,0au00,reward_learning,3.0,70.0,3.0,1.0,151.0,236.0,-0.7869204353642982,1.0,440.0,-0.12046243291275037,1
2303,V1,d09142021,0au00,reward_learning,3.0,71.0,2.0,1.0,152.0,251.0,-0.689591751191893,1.0,351.0,-0.7460080326736119,1
2304,V1,d09172021,Kx4Qh,reward_learning,1.0,0.0,54.0,1.0,156.0,991.0,0.9894346782203834,1.0,1537.0,4.567773599727472,1
2305,V1,d09172021,Kx4Qh,reward_learning,1.0,1.0,37.0,-1.0,0.0,840.0,0.47961790942360577,-1.0,739.0,0.8582171307689664,1
2306,V1,d09172021,Kx4Qh,reward_learning,1.0,2.0,35.0,1.0,140.0,955.0,0.8678889585072443,1.0,908.0,1.643824954395517,1
2307,V1,d09172021,Kx4Qh,reward_learning,1.0,3.0,36.0,1.0,150.0,792.0,0.317556949806087,1.0,740.0,0.8628656977726739,1
2308,V1,d09172021,Kx4Qh,reward_learning,1.0,4.0,63.0,-1.0,0.0,1172.0,1.6005395467781103,-1.0,722.0,0.7791914917059406,1
2309,V1,d09172021,Kx4Qh,reward_learning,1.0,5.0,20.0,-1.0,0.0,1042.0,1.1616244478139972,-1.0,952.0,1.8483619025586426,1
2310,V1,d09172021,Kx4Qh,reward_learning,1.0,6.0,30.0,1.0,146.0,799.0,0.3411908397503085,1.0,1137.0,2.7083467982445115,1
2311,V1,d09172021,Kx4Qh,reward_learning,1.0,7.0,28.0,-1.0,0.0,1427.0,2.4614883947461785,-1.0,813.0,1.202211089043314,1
2312,V1,d09172021,Kx4Qh,reward_learning,1.0,8.0,37.0,-1.0,0.0,817.0,0.40196369960687806,-1.0,532.0,-0.10403623899846544,1
2313,V1,d09172021,Kx4Qh,reward_learning,1.0,9.0,60.0,-1.0,0.0,662.0,-0.12135814915802623,-1.0,1060.0,2.3504071389590417,1
2314,V1,d09172021,Kx4Qh,reward_learning,1.0,10.0,28.0,-1.0,0.0,591.0,-0.3610733185922727,-1.0,551.0,-0.01571346592802483,1
2315,V1,d09172021,Kx4Qh,reward_learning,1.0,11.0,60.0,-1.0,0.0,495.0,-0.6851952378273102,-1.0,765.0,0.9790798728653588,1
2316,V1,d09172021,Kx4Qh,reward_learning,1.0,12.0,36.0,1.0,150.0,614.0,-0.28341910877554494,1.0,559.0,0.021475070101634373,1
2317,V1,d09172021,Kx4Qh,reward_learning,1.0,13.0,54.0,1.0,156.0,545.0,-0.5163817382257282,1.0,517.0,-0.17376474405407644,1
2318,V1,d09172021,Kx4Qh,reward_learning,1.0,14.0,63.0,-1.0,0.0,836.0,0.4661128294554792,-1.0,429.0,-0.5828386403803276,1
2319,V1,d09172021,Kx4Qh,reward_learning,1.0,15.0,48.0,1.0,151.0,553.0,-0.48937157828947503,1.0,498.0,-0.26208751712451706,1
2320,V1,d09172021,Kx4Qh,reward_learning,1.0,16.0,15.0,1.0,148.0,1006.0,1.040078728100858,1.0,639.0,0.3933604303982264,1
2321,V1,d09172021,Kx4Qh,reward_learning,1.0,17.0,57.0,-1.0,0.0,1044.0,1.1683769877980603,-1.0,635.0,0.3747661623833968,1
2322,V1,d09172021,Kx4Qh,reward_learning,1.0,18.0,30.0,1.0,146.0,775.0,0.2601603599415491,1.0,610.0,0.25855198729071177,1
2323,V1,d09172021,Kx4Qh,reward_learning,1.0,19.0,57.0,-1.0,0.0,928.0,0.7767296687223901,-1.0,659.0,0.4863317704723744,1
2324,V1,d09172021,Kx4Qh,reward_learning,1.0,20.0,35.0,1.0,140.0,757.0,0.1993875000849796,1.0,591.0,0.17022921422027118,1
2325,V1,d09172021,Kx4Qh,reward_learning,1.0,21.0,15.0,1.0,148.0,607.0,-0.30705299871976643,1.0,825.0,1.2579938930878027,1
2326,V1,d09172021,Kx4Qh,reward_learning,1.0,22.0,48.0,1.0,151.0,2004.0,4.409596180148435,1.0,436.0,-0.5502986713543758,1
2327,V1,d09172021,Kx4Qh,reward_learning,1.0,23.0,20.0,-1.0,0.0,1167.0,1.5836581968179522,-1.0,686.0,0.6118430795724742,1
2328,V1,d09172021,Kx4Qh,reward_learning,2.0,24.0,60.0,-1.0,0.0,1467.0,2.5965391944274443,-1.0,759.0,0.9511884708431144,1
2329,V1,d09172021,Kx4Qh,reward_learning,2.0,25.0,15.0,1.0,148.0,582.0,-0.3914597485205575,1.0,561.0,0.030772204109049173,1
2330,V1,d09172021,Kx4Qh,reward_learning,2.0,26.0,20.0,-1.0,0.0,689.0,-0.030198859373171936,-1.0,620.0,0.3050376573277858,1
2331,V1,d09172021,Kx4Qh,reward_learning,2.0,27.0,28.0,-1.0,0.0,578.0,-0.40496482848868404,-1.0,417.0,-0.6386214444248165,1
2332,V1,d09172021,Kx4Qh,reward_learning,2.0,28.0,57.0,-1.0,0.0,969.0,0.9151567383956873,-1.0,530.0,-0.11333337300588023,1
2333,V1,d09172021,Kx4Qh,reward_learning,2.0,29.0,48.0,1.0,151.0,921.0,0.7530957787781686,1.0,574.0,0.09120357515724538,1
2334,V1,d09172021,Kx4Qh,reward_learning,2.0,30.0,57.0,-1.0,0.0,486.0,-0.715581667755595,-1.0,610.0,0.25855198729071177,1
2335,V1,d09172021,Kx4Qh,reward_learning,2.0,31.0,35.0,1.0,140.0,465.0,-0.7864833375882594,1.0,406.0,-0.6897556814655978,1
2336,V1,d09172021,Kx4Qh,reward_learning,2.0,32.0,54.0,1.0,156.0,597.0,-0.3408156986400829,1.0,709.0,0.7187601206577444,1
2337,V1,d09172021,Kx4Qh,reward_learning,2.0,33.0,15.0,1.0,148.0,715.0,0.05758416041965071,1.0,532.0,-0.10403623899846544,1
2338,V1,d09172021,Kx4Qh,reward_learning,2.0,34.0,63.0,-1.0,0.0,661.0,-0.12473441915005787,-1.0,561.0,0.030772204109049173,1
2339,V1,d09172021,Kx4Qh,reward_learning,2.0,35.0,30.0,1.0,146.0,696.0,-0.0065649694289504545,1.0,339.0,-1.0012096707139937,1
2340,V1,d09172021,Kx4Qh,reward_learning,2.0,36.0,37.0,-1.0,0.0,464.0,-0.7898596075802911,-1.0,338.0,-1.005858237717701,1
2341,V1,d09172021,Kx4Qh,reward_learning,2.0,37.0,28.0,-1.0,0.0,1268.0,1.9246614660131478,-1.0,556.0,0.007529369090512173,1
2342,V1,d09172021,Kx4Qh,reward_learning,2.0,38.0,60.0,-1.0,0.0,963.0,0.8948991184434976,-1.0,588.0,0.156283513209149,1
2343,V1,d09172021,Kx4Qh,reward_learning,2.0,39.0,36.0,1.0,150.0,676.0,-0.07409036926958326,1.0,467.0,-0.40619309423944644,1
2344,V1,d09172021,Kx4Qh,reward_learning,2.0,40.0,36.0,1.0,150.0,749.0,0.1723773401487265,,,,0
2345,V1,d09172021,Kx4Qh,reward_learning,2.0,41.0,63.0,-1.0,0.0,586.0,-0.3779546685524309,-1.0,402.0,-0.7083499494804275,1
2346,V1,d09172021,Kx4Qh,reward_learning,2.0,42.0,48.0,1.0,151.0,530.0,-0.5670257881062027,1.0,610.0,0.25855198729071177,1
2347,V1,d09172021,Kx4Qh,reward_learning,2.0,43.0,30.0,1.0,146.0,374.0,-1.0937239068631386,1.0,536.0,-0.08544197098363583,1
2348,V1,d09172021,Kx4Qh,reward_learning,2.0,44.0,37.0,-1.0,0.0,770.0,0.24327900998139093,-1.0,484.0,-0.32716745517642065,1
2349,V1,d09172021,Kx4Qh,reward_learning,2.0,45.0,35.0,1.0,140.0,583.0,-0.3880834785285258,1.0,322.0,-1.0802353097770194,1
2350,V1,d09172021,Kx4Qh,reward_learning,2.0,46.0,54.0,1.0,156.0,300.0,-1.3435678862734801,1.0,441.0,-0.5270558363358389,1
2351,V1,d09172021,Kx4Qh,reward_learning,2.0,47.0,20.0,-1.0,0.0,536.0,-0.546768168154013,-1.0,347.0,-0.9640211346843345,1
2352,V1,d09172021,Kx4Qh,reward_learning,3.0,48.0,63.0,-1.0,0.0,487.0,-0.7122053977635633,-1.0,441.0,-0.5270558363358389,1
2353,V1,d09172021,Kx4Qh,reward_learning,3.0,49.0,37.0,-1.0,0.0,585.0,-0.38133093854446254,-1.0,594.0,0.18417491523139337,1
2354,V1,d09172021,Kx4Qh,reward_learning,3.0,50.0,30.0,1.0,146.0,673.0,-0.08421917924567818,1.0,439.0,-0.5363529703432537,1
2355,V1,d09172021,Kx4Qh,reward_learning,3.0,51.0,15.0,1.0,148.0,587.0,-0.37457839856039926,1.0,353.0,-0.9361297326620901,1
2356,V1,d09172021,Kx4Qh,reward_learning,3.0,52.0,20.0,-1.0,0.0,374.0,-1.0937239068631386,-1.0,690.0,0.6304373475873039,1
2357,V1,d09172021,Kx4Qh,reward_learning,3.0,53.0,48.0,1.0,151.0,563.0,-0.45560887836915864,1.0,398.0,-0.7269442174952571,1
2358,V1,d09172021,Kx4Qh,reward_learning,3.0,54.0,54.0,1.0,156.0,283.0,-1.400964476138018,1.0,541.0,-0.06219913596509883,1
2359,V1,d09172021,Kx4Qh,reward_learning,3.0,55.0,37.0,-1.0,0.0,536.0,-0.546768168154013,-1.0,427.0,-0.5921357743877425,1
2360,V1,d09172021,Kx4Qh,reward_learning,3.0,56.0,30.0,1.0,146.0,423.0,-0.9282866772535883,1.0,487.0,-0.31322175416529846,1
2361,V1,d09172021,Kx4Qh,reward_learning,3.0,57.0,60.0,-1.0,0.0,487.0,-0.7122053977635633,-1.0,440.0,-0.5317044033395463,1
2362,V1,d09172021,Kx4Qh,reward_learning,3.0,58.0,48.0,1.0,151.0,502.0,-0.6615613478830887,1.0,325.0,-1.0662896087658973,1
2363,V1,d09172021,Kx4Qh,reward_learning,3.0,59.0,28.0,-1.0,0.0,772.0,0.25003154996545424,-1.0,418.0,-0.6339728774211091,1
2364,V1,d09172021,Kx4Qh,reward_learning,3.0,60.0,35.0,1.0,140.0,545.0,-0.5163817382257282,1.0,497.0,-0.2667360841282244,1
2365,V1,d09172021,Kx4Qh,reward_learning,3.0,61.0,36.0,1.0,150.0,478.0,-0.7425918276918481,1.0,392.0,-0.7548356195175014,1
2366,V1,d09172021,Kx4Qh,reward_learning,3.0,62.0,36.0,1.0,150.0,409.0,-0.9755544571420313,1.0,265.0,-1.3452036289883413,1
2367,V1,d09172021,Kx4Qh,reward_learning,3.0,63.0,28.0,-1.0,0.0,503.0,-0.6581850778910571,-1.0,208.0,-1.610171948199663,1
2368,V1,d09172021,Kx4Qh,reward_learning,3.0,64.0,60.0,-1.0,0.0,628.0,-0.236151328887102,1.0,277.0,-1.2894208249438526,0
2369,V1,d09172021,Kx4Qh,reward_learning,3.0,65.0,57.0,-1.0,0.0,636.0,-0.2091411689508489,-1.0,429.0,-0.5828386403803276,1
2370,V1,d09172021,Kx4Qh,reward_learning,3.0,66.0,35.0,1.0,140.0,484.0,-0.7223342077396582,1.0,397.0,-0.7315927844989645,1
2371,V1,d09172021,Kx4Qh,reward_learning,3.0,67.0,20.0,-1.0,0.0,318.0,-1.2827950264169106,-1.0,457.0,-0.45267876427652043,1
2372,V1,d09172021,Kx4Qh,reward_learning,3.0,68.0,57.0,-1.0,0.0,370.0,-1.1072289868312652,-1.0,435.0,-0.5549472383580832,1
2373,V1,d09172021,Kx4Qh,reward_learning,3.0,69.0,54.0,1.0,156.0,445.0,-0.8540087374288922,1.0,313.0,-1.122072412810386,1
2374,V1,d09172021,Kx4Qh,reward_learning,3.0,70.0,15.0,1.0,148.0,548.0,-0.5062529282496332,1.0,465.0,-0.41549022824686127,1
2375,V1,d09172021,Kx4Qh,reward_learning,3.0,71.0,63.0,-1.0,0.0,572.0,-0.42522244844087387,-1.0,424.0,-0.6060814753988647,1
2376,V1,d09142021,SSqcE,reward_learning,1.0,0.0,39.0,-1.0,0.0,366.0,-0.18845747508862545,-1.0,677.0,2.255574183464822,1
2377,V1,d09142021,SSqcE,reward_learning,1.0,1.0,32.0,-1.0,0.0,854.0,2.6558903963520737,-1.0,606.0,1.545437136850782,1
2378,V1,d09142021,SSqcE,reward_learning,1.0,2.0,41.0,1.0,150.0,686.0,1.6766886701183905,1.0,571.0,1.1953695786607623,1
2379,V1,d09142021,SSqcE,reward_learning,1.0,3.0,60.0,-1.0,0.0,352.0,-0.27005761894143243,-1.0,541.0,0.8953116716407453,1
2380,V1,d09142021,SSqcE,reward_learning,1.0,4.0,41.0,1.0,150.0,461.0,0.3652577867697074,1.0,452.0,0.005139880814694987,1
2381,V1,d09142021,SSqcE,reward_learning,1.0,5.0,17.0,1.0,150.0,365.0,-0.19428605679239738,1.0,497.0,0.4552267413447204,1
2382,V1,d09142021,SSqcE,reward_learning,1.0,6.0,12.0,1.0,146.0,627.0,1.332802349595847,1.0,357.0,-0.9450434914153587,1
2383,V1,d09142021,SSqcE,reward_learning,1.0,7.0,34.0,1.0,145.0,456.0,0.3361148782508478,1.0,420.0,-0.3149218866733231,1
2384,V1,d09142021,SSqcE,reward_learning,1.0,8.0,11.0,-1.0,0.0,468.0,0.4060578586961109,-1.0,485.0,0.3352035785367136,1
2385,V1,d09142021,SSqcE,reward_learning,1.0,9.0,47.0,-1.0,0.0,435.0,0.21371466247163734,1.0,239.0,-2.1252712590274254,0
2386,V1,d09142021,SSqcE,reward_learning,1.0,10.0,64.0,1.0,152.0,502.0,0.6042296366243564,1.0,487.0,0.35520743900471474,1
2387,V1,d09142021,SSqcE,reward_learning,1.0,11.0,34.0,1.0,145.0,471.0,0.42354360380742667,1.0,406.0,-0.454948909949331,1
2388,V1,d09142021,SSqcE,reward_learning,1.0,12.0,60.0,-1.0,0.0,485.0,0.5051437476602336,-1.0,482.0,0.30519778783471196,1
2389,V1,d09142021,SSqcE,reward_learning,1.0,13.0,47.0,-1.0,0.0,445.0,0.2720004795093566,-1.0,563.0,1.1153541367887576,1
2390,V1,d09142021,SSqcE,reward_learning,1.0,14.0,11.0,-1.0,0.0,490.0,0.5342866561790932,-1.0,605.0,1.5354352066167813,1
2391,V1,d09142021,SSqcE,reward_learning,1.0,15.0,52.0,1.0,148.0,449.0,0.2953148063244443,1.0,504.0,0.5252402529827244,1
2392,V1,d09142021,SSqcE,reward_learning,1.0,16.0,17.0,1.0,150.0,273.0,-0.7305155735394144,1.0,461.0,0.09515725292070007,1
2393,V1,d09142021,SSqcE,reward_learning,1.0,17.0,32.0,-1.0,0.0,359.0,-0.22925754701502893,-1.0,435.0,-0.16489293316331463,1
2394,V1,d09142021,SSqcE,reward_learning,1.0,18.0,52.0,1.0,148.0,390.0,-0.04857151419809926,1.0,364.0,-0.8750299797773547,1
2395,V1,d09142021,SSqcE,reward_learning,1.0,19.0,64.0,1.0,152.0,343.0,-0.32251485427537974,1.0,405.0,-0.46495084018333155,1
2396,V1,d09142021,SSqcE,reward_learning,1.0,20.0,39.0,-1.0,0.0,290.0,-0.6314296845752917,-1.0,423.0,-0.2849160959713214,1
2397,V1,d09142021,SSqcE,reward_learning,1.0,21.0,61.0,-1.0,0.0,332.0,-0.3866292530168709,-1.0,638.0,1.8654989043388002,1
2398,V1,d09142021,SSqcE,reward_learning,1.0,22.0,61.0,-1.0,0.0,379.0,-0.11268591293959043,-1.0,485.0,0.3352035785367136,1
2399,V1,d09142021,SSqcE,reward_learning,1.0,23.0,12.0,1.0,146.0,307.0,-0.5323437956111691,1.0,438.0,-0.13488714246131292,1
2400,V1,d09142021,SSqcE,reward_learning,2.0,24.0,39.0,-1.0,0.0,1251.0,4.969837332749528,-1.0,795.0,3.435801951076889,1
2401,V1,d09142021,SSqcE,reward_learning,2.0,25.0,61.0,-1.0,0.0,319.0,-0.4624008151659059,-1.0,455.0,0.03514567151669668,1
2402,V1,d09142021,SSqcE,reward_learning,2.0,26.0,60.0,-1.0,0.0,313.0,-0.4973723053885375,-1.0,490.0,0.38521322970671645,1
2403,V1,d09142021,SSqcE,reward_learning,2.0,27.0,17.0,1.0,150.0,53.0,-2.012803548369238,1.0,541.0,0.8953116716407453,1
2404,V1,d09142021,SSqcE,reward_learning,2.0,28.0,64.0,1.0,152.0,279.0,-0.695544083316783,1.0,540.0,0.8853097414067447,1
2405,V1,d09142021,SSqcE,reward_learning,2.0,29.0,12.0,1.0,146.0,286.0,-0.6547440113903794,1.0,502.0,0.5052363925147232,1
2406,V1,d09142021,SSqcE,reward_learning,2.0,30.0,41.0,1.0,150.0,301.0,-0.5673152858338005,1.0,448.0,-0.034867840121307274,1
2407,V1,d09142021,SSqcE,reward_learning,2.0,31.0,52.0,1.0,148.0,301.0,-0.5673152858338005,1.0,390.0,-0.61497979369334,1
2408,V1,d09142021,SSqcE,reward_learning,2.0,32.0,52.0,1.0,148.0,245.0,-0.8937158612450283,1.0,372.0,-0.7950145379053503,1
2409,V1,d09142021,SSqcE,reward_learning,2.0,33.0,41.0,1.0,150.0,398.0,-0.0019428605679238644,1.0,422.0,-0.294918026205322,1
2410,V1,d09142021,SSqcE,reward_learning,2.0,34.0,39.0,-1.0,0.0,285.0,-0.6605725930941514,-1.0,534.0,0.8252981600027414,1
2411,V1,d09142021,SSqcE,reward_learning,2.0,35.0,61.0,-1.0,0.0,397.0,-0.007771442271695789,-1.0,573.0,1.2153734391287634,1
2412,V1,d09142021,SSqcE,reward_learning,2.0,36.0,64.0,1.0,152.0,378.0,-0.11851449464336236,1.0,443.0,-0.0848774912913101,1
2413,V1,d09142021,SSqcE,reward_learning,2.0,37.0,12.0,1.0,146.0,317.0,-0.4740579785734498,1.0,403.0,-0.4849547006513327,1
2414,V1,d09142021,SSqcE,reward_learning,2.0,38.0,11.0,-1.0,0.0,324.0,-0.4332579066470463,-1.0,435.0,-0.16489293316331463,1
2415,V1,d09142021,SSqcE,reward_learning,2.0,39.0,34.0,1.0,145.0,380.0,-0.10685733123581852,1.0,330.0,-1.2150956077333739,1
2416,V1,d09142021,SSqcE,reward_learning,2.0,40.0,11.0,-1.0,0.0,355.0,-0.25257187383011664,-1.0,403.0,-0.4849547006513327,1
2417,V1,d09142021,SSqcE,reward_learning,2.0,41.0,34.0,1.0,145.0,372.0,-0.1534859848659939,1.0,274.0,-1.7752037008374055,1
2418,V1,d09142021,SSqcE,reward_learning,2.0,42.0,32.0,-1.0,0.0,327.0,-0.41577216153573054,-1.0,386.0,-0.6549875146293423,1
2419,V1,d09142021,SSqcE,reward_learning,2.0,43.0,32.0,-1.0,0.0,291.0,-0.6256011028715198,-1.0,343.0,-1.0850705146913666,1
2420,V1,d09142021,SSqcE,reward_learning,2.0,44.0,17.0,1.0,150.0,453.0,0.318629133139532,1.0,349.0,-1.0250589332873632,1
2421,V1,d09142021,SSqcE,reward_learning,2.0,45.0,60.0,-1.0,0.0,354.0,-0.2584004555338886,-1.0,343.0,-1.0850705146913666,1
2422,V1,d09142021,SSqcE,reward_learning,2.0,46.0,47.0,-1.0,0.0,302.0,-0.5614867041300287,-1.0,463.0,0.1151611133887012,1
2423,V1,d09142021,SSqcE,reward_learning,2.0,47.0,47.0,-1.0,0.0,357.0,-0.2409147104225728,-1.0,407.0,-0.4449469797153304,1
2424,V1,d09142021,SSqcE,reward_learning,3.0,48.0,52.0,1.0,148.0,715.0,1.8457175395277763,1.0,387.0,-0.6449855843953417,1
2425,V1,d09142021,SSqcE,reward_learning,3.0,49.0,32.0,-1.0,0.0,287.0,-0.6489154296866075,-1.0,286.0,-1.655180538029399,1
2426,V1,d09142021,SSqcE,reward_learning,3.0,50.0,12.0,1.0,146.0,263.0,-0.7888013905771337,1.0,388.0,-0.6349836541613412,1
2427,V1,d09142021,SSqcE,reward_learning,3.0,51.0,34.0,1.0,145.0,103.0,-1.7213744631806416,1.0,396.0,-0.5549682122893367,1
2428,V1,d09142021,SSqcE,reward_learning,3.0,52.0,34.0,1.0,145.0,313.0,-0.4973723053885375,1.0,261.0,-1.905228793879413,1
2429,V1,d09142021,SSqcE,reward_learning,3.0,53.0,12.0,1.0,146.0,391.0,-0.04274293249432734,1.0,377.0,-0.7450048867353474,1
2430,V1,d09142021,SSqcE,reward_learning,3.0,54.0,61.0,-1.0,0.0,396.0,-0.013600023975467715,1.0,275.0,-1.765201770603405,0
2431,V1,d09142021,SSqcE,reward_learning,3.0,55.0,64.0,1.0,152.0,331.0,-0.39245783472064283,1.0,411.0,-0.4049392587793282,1
2432,V1,d09142021,SSqcE,reward_learning,3.0,56.0,39.0,-1.0,0.0,356.0,-0.24674329212634472,-1.0,433.0,-0.18489679363131575,1
2433,V1,d09142021,SSqcE,reward_learning,3.0,57.0,61.0,-1.0,0.0,356.0,-0.24674329212634472,-1.0,635.0,1.8354931136367985,1
