,version,group,PID,phase,block,trial,stimulus_left,stimulus_right,painting_left,painting_right,rating_left,rating_right,explain_trial,explain_response,novel_left,left_chosen,chosen_obj,unchosen_obj,rt,zscored_rt,delta_ratings,zcored_rating_left,zcored_rating_right,zscored_delta_ratings
230,V1,d09142021,Pj09s,interference,3.0,14.0,46.0,17.0,Lewb1n.jpg,Picaa1.jpg,59.0,67.0,0.0,,0.0,0.0,17.0,46.0,0.953,-0.9169793130051304,-8.0,-0.00744349721235408,0.3895430207798672,-0.3969865179922213
231,V1,d09142021,Pj09s,interference,3.0,15.0,22.0,38.0,Klina1.jpg,Krasa1.jpg,55.0,56.0,0.0,,1.0,0.0,38.0,22.0,0.8320000000000001,-1.0853330973535391,-1.0,-0.20593675620846472,-0.15631344145943707,-0.04962331474902765
232,V1,d09142021,Pj09s,interference,3.0,16.0,53.0,32.0,Macc1n.jpg,Kupkb1.jpg,62.0,66.0,0.0,,1.0,0.0,32.0,53.0,0.998,-0.8543684014705982,-4.0,0.1414264470347289,0.33991970603083954,-0.19849325899611064
233,V1,d09142021,Pj09s,interference,3.0,17.0,68.0,55.0,Mondb1.jpg,Clia1n.jpg,70.0,53.0,0.0,,0.0,0.0,55.0,68.0,1.032,-0.807062379422285,17.0,0.5384129650269502,-0.30518338570652004,0.8435963507334703
234,V1,d09172021,MlgU9,interference,1.0,0.0,0.0,2.0,Monb1n.jpg,Dekb1n.jpg,51.0,55.0,1.0,,1.0,0.0,2.0,0.0,1.2930000000000001,0.5602114156789424,-4.0,-0.1602664267048454,0.2403996400572677,-0.4006660667621131
235,V1,d09172021,MlgU9,interference,1.0,1.0,60.0,16.0,Kupc1n.jpg,Vincc1.jpg,60.0,50.0,0.0,,0.0,1.0,60.0,16.0,0.594,-0.8215921585363982,10.0,0.7412322235099091,-0.26043294339537365,1.0016651669052827
236,V1,d09172021,MlgU9,interference,1.0,2.0,47.0,38.0,Vina1n.jpg,Krasa1.jpg,49.0,50.0,1.0,,0.0,1.0,47.0,38.0,2.438,2.8236807897512817,-1.0,-0.3605994600859019,-0.26043294339537365,-0.10016651669052827
237,V1,d09172021,MlgU9,interference,1.0,3.0,64.0,21.0,Vincb1.jpg,Kupkc1.jpg,46.0,59.0,0.0,,1.0,0.0,21.0,64.0,1.249,0.4732309331818398,-13.0,-0.6610990101574867,0.6410657068193808,-1.3021647169768675
238,V1,d09172021,MlgU9,interference,1.0,4.0,53.0,20.0,Macc1n.jpg,Picb1n.jpg,54.0,58.0,0.0,,1.0,1.0,53.0,20.0,1.046,0.07193461620656902,-4.0,0.14023312336673946,0.5408991901288526,-0.4006660667621131
239,V1,d09172021,MlgU9,interference,1.0,5.0,19.0,52.0,Picc1n.jpg,Dekoa1.jpg,54.0,56.0,1.0,,0.0,1.0,19.0,52.0,0.703,-0.6061177814413022,-2.0,0.14023312336673946,0.340566156747796,-0.20033303338105654
240,V1,d09172021,MlgU9,interference,2.0,6.0,64.0,21.0,Vincb1.jpg,Kupkc1.jpg,46.0,59.0,1.0,,1.0,0.0,21.0,64.0,1.3,0.5740492197125727,-13.0,-0.6610990101574867,0.6410657068193808,-1.3021647169768675
241,V1,d09172021,MlgU9,interference,2.0,7.0,47.0,38.0,Vina1n.jpg,Krasa1.jpg,49.0,50.0,0.0,,0.0,1.0,47.0,38.0,0.955,-0.1079568362306214,-1.0,-0.3605994600859019,-0.26043294339537365,-0.10016651669052827
