,Exp,group,PID,phase,condition,block,trial,stimulus_left,stimulus_right,painting_left,painting_right,rating_left,rating_right,explain_trial,reward_type,left_chosen,chosen_obj,unchosen_obj,rt,zscored_rt,delta_ratings,zcored_rating_left,zcored_rating_right,zscored_delta_ratings
2294,Exp1,d11042021,nHeDQ,deliberation,1.0,2.0,16.0,23.0,32.0,Lewib1.jpg,Macka1.jpg,56.0,64.0,0.0,-1.0,0.0,32.0,23.0,1.689,-0.0011320908396469,-8.0,0.1817979890373842,0.5766533498425629,-0.3948553608051787
2295,Exp1,d11042021,nHeDQ,deliberation,1.0,2.0,17.0,19.0,58.0,Macc1n.jpg,Mackc1.jpg,64.0,45.0,0.0,-1.0,1.0,19.0,58.0,0.869,-0.6762699006651879,19.0,0.5766533498425629,-0.3611281320697365,0.9377814819122994
2296,Exp1,d11042021,nHeDQ,deliberation,1.0,2.0,18.0,31.0,49.0,Maca1n.jpg,Hinda1.jpg,40.0,37.0,0.0,1.0,1.0,31.0,49.0,1.482,-0.1715632208809725,3.0,-0.6079127325729732,-0.7559834928749152,0.148070760301942
2297,Exp1,d11042021,nHeDQ,deliberation,0.0,2.0,19.0,10.0,3.0,Stera1.jpg,Fogeg1.jpg,33.0,37.0,1.0,-1.0,0.0,3.0,10.0,0.804,-0.7297869221757489,-4.0,-0.9534111732775044,-0.7559834928749152,-0.1974276804025893
2298,Exp1,d11042021,nHeDQ,deliberation,0.0,2.0,20.0,1.0,30.0,Lewia1.jpg,Lasse1.jpg,58.0,50.0,1.0,1.0,1.0,1.0,30.0,1.978,0.2368128201842326,8.0,0.2805118292386788,-0.1143435315664998,0.3948553608051787
2299,Exp1,d11042021,nHeDQ,deliberation,1.0,2.0,21.0,2.0,42.0,Dekob1.jpg,Picc1n.jpg,60.0,44.0,0.0,-1.0,1.0,2.0,42.0,6.57,4.017584555207262,16.0,0.3792256694399735,-0.4104850521703838,0.7897107216103574
2300,Exp1,d11042021,nHeDQ,deliberation,0.0,2.0,22.0,14.0,18.0,Kupkb1.jpg,Krasb1.jpg,64.0,65.0,1.0,-1.0,1.0,14.0,18.0,4.281,2.132962059243038,-1.0,0.5766533498425629,0.6260102699432102,-0.0493569201006472
2301,Exp1,d11042021,nHeDQ,deliberation,0.0,2.0,23.0,57.0,54.0,Lewc1n.jpg,Kupka1.jpg,56.0,68.0,1.0,1.0,0.0,54.0,57.0,1.495,-0.1608598165788602,-12.0,0.1817979890373842,0.7740810302451522,-0.592283041207768
2302,Exp1,d11042021,nHeDQ,deliberation,0.0,2.0,24.0,44.0,8.0,Lassf1.jpg,Klina1.jpg,66.0,57.0,1.0,-1.0,1.0,44.0,8.0,1.204,-0.4004514051876803,9.0,0.6753671900438576,0.2311549091380315,0.4442122809058261
2303,Exp1,d11042021,nHeDQ,deliberation,0.0,2.0,25.0,36.0,38.0,Gorkf1.jpg,Lasc1n.jpg,36.0,43.0,1.0,1.0,0.0,38.0,36.0,0.877,-0.6696831903254264,-7.0,-0.8053404129755625,-0.4598419722710312,-0.3454984407045313
2304,Exp1,d11042021,nHeDQ,deliberation,0.0,2.0,26.0,35.0,45.0,Wdeka1.jpg,Klia1n.jpg,60.0,58.0,1.0,1.0,1.0,35.0,45.0,1.468,-0.183089963975555,2.0,0.3792256694399735,0.2805118292386788,0.0987138402012947
2305,Exp1,d11042021,nHeDQ,deliberation,1.0,2.0,27.0,39.0,26.0,Dekb1n.jpg,Clib1n.jpg,70.0,53.0,0.0,1.0,1.0,39.0,26.0,2.003,0.257396289995987,17.0,0.8727948704464469,0.0337272287354421,0.8390676417110047
2306,Exp1,d11042021,nHeDQ,deliberation,0.0,2.0,28.0,53.0,59.0,Gorka1.jpg,Kraa1n.jpg,62.0,67.0,1.0,-1.0,0.0,59.0,53.0,0.985,-0.5807626007386479,-5.0,0.4779395096412682,0.7247241101445049,-0.2467846005032367
2307,Exp1,d11042021,nHeDQ,deliberation,1.0,2.0,29.0,55.0,34.0,Lewic1.jpg,Monb1n.jpg,60.0,61.0,0.0,1.0,0.0,34.0,55.0,1.549,-0.1163995217854711,-1.0,0.3792256694399735,0.4285825895406208,-0.0493569201006472
2308,Exp1,d11042021,nHeDQ,deliberation,1.0,2.0,30.0,15.0,40.0,Clia1n.jpg,Krab1n.jpg,63.0,58.0,0.0,1.0,0.0,40.0,15.0,1.178,-0.4218582137919048,5.0,0.5272964297419155,0.2805118292386788,0.2467846005032366
2309,Exp1,d11042021,nHeDQ,deliberation,1.0,2.0,31.0,52.0,13.0,Picaa1.jpg,Picak1.jpg,69.0,70.0,0.0,-1.0,0.0,13.0,52.0,0.89,-0.6589797860233142,-1.0,0.8234379503457996,0.8727948704464469,-0.0493569201006472
2310,Exp1,d11042021,nHeDQ,deliberation,0.0,3.0,32.0,53.0,59.0,Gorka1.jpg,Kraa1n.jpg,62.0,67.0,0.0,-1.0,0.0,59.0,53.0,3.057,1.125195377259548,-5.0,0.4779395096412682,0.7247241101445049,-0.2467846005032367
2311,Exp1,d11042021,nHeDQ,deliberation,1.0,3.0,33.0,15.0,40.0,Clia1n.jpg,Krab1n.jpg,63.0,58.0,0.0,1.0,0.0,40.0,15.0,0.918,-0.6359262998341494,5.0,0.5272964297419155,0.2805118292386788,0.2467846005032366
2312,Exp1,d11042021,nHeDQ,deliberation,1.0,3.0,34.0,2.0,42.0,Dekob1.jpg,Picc1n.jpg,60.0,44.0,0.0,-1.0,1.0,2.0,42.0,0.89,-0.6589797860233142,16.0,0.3792256694399735,-0.4104850521703838,0.7897107216103574
2313,Exp1,d11042021,nHeDQ,deliberation,0.0,3.0,35.0,10.0,3.0,Stera1.jpg,Fogeg1.jpg,33.0,37.0,0.0,-1.0,0.0,3.0,10.0,0.689,-0.8244708833098189,-4.0,-0.9534111732775044,-0.7559834928749152,-0.1974276804025893
2314,Exp1,d11042021,nHeDQ,deliberation,0.0,3.0,36.0,57.0,54.0,Lewc1n.jpg,Kupka1.jpg,56.0,68.0,0.0,1.0,0.0,54.0,57.0,0.643,-0.8623444677634466,-12.0,0.1817979890373842,0.7740810302451522,-0.592283041207768
2315,Exp1,d11042021,nHeDQ,deliberation,1.0,3.0,37.0,19.0,58.0,Macc1n.jpg,Mackc1.jpg,64.0,45.0,0.0,-1.0,1.0,19.0,58.0,0.685,-0.8277642384796994,19.0,0.5766533498425629,-0.3611281320697365,0.9377814819122994
2316,Exp1,d11042021,nHeDQ,deliberation,1.0,3.0,38.0,31.0,49.0,Maca1n.jpg,Hinda1.jpg,40.0,37.0,0.0,1.0,1.0,31.0,49.0,0.708,-0.8088274462528855,3.0,-0.6079127325729732,-0.7559834928749152,0.148070760301942
2317,Exp1,d11042021,nHeDQ,deliberation,1.0,3.0,39.0,52.0,13.0,Picaa1.jpg,Picak1.jpg,69.0,70.0,0.0,-1.0,0.0,13.0,52.0,0.613,-0.8870446315375518,-1.0,0.8234379503457996,0.8727948704464469,-0.0493569201006472
2318,Exp1,d11042021,nHeDQ,deliberation,0.0,3.0,40.0,44.0,8.0,Lassf1.jpg,Klina1.jpg,66.0,57.0,0.0,-1.0,1.0,44.0,8.0,0.614,-0.8862212927450815,9.0,0.6753671900438576,0.2311549091380315,0.4442122809058261
2319,Exp1,d11042021,nHeDQ,deliberation,1.0,3.0,41.0,39.0,26.0,Dekb1n.jpg,Clib1n.jpg,70.0,53.0,0.0,1.0,1.0,39.0,26.0,0.639,-0.8656378229333274,17.0,0.8727948704464469,0.0337272287354421,0.8390676417110047
2320,Exp1,d11042021,nHeDQ,deliberation,0.0,3.0,42.0,1.0,30.0,Lewia1.jpg,Lasse1.jpg,58.0,50.0,0.0,1.0,1.0,1.0,30.0,0.561,-0.9298582487460006,8.0,0.2805118292386788,-0.1143435315664998,0.3948553608051787
2321,Exp1,d11042021,nHeDQ,deliberation,0.0,3.0,43.0,36.0,38.0,Gorkf1.jpg,Lasc1n.jpg,36.0,43.0,0.0,1.0,0.0,38.0,36.0,0.602,-0.8961013582547236,-7.0,-0.8053404129755625,-0.4598419722710312,-0.3454984407045313
2322,Exp1,d11042021,nHeDQ,deliberation,1.0,3.0,44.0,55.0,34.0,Lewic1.jpg,Monb1n.jpg,60.0,61.0,0.0,1.0,0.0,34.0,55.0,1.269,-0.3469343836771192,-1.0,0.3792256694399735,0.4285825895406208,-0.0493569201006472
2323,Exp1,d11042021,nHeDQ,deliberation,0.0,3.0,45.0,35.0,45.0,Wdeka1.jpg,Klia1n.jpg,60.0,58.0,0.0,1.0,1.0,35.0,45.0,1.013,-0.5577091145494831,2.0,0.3792256694399735,0.2805118292386788,0.0987138402012947
2324,Exp1,d11042021,nHeDQ,deliberation,1.0,3.0,46.0,23.0,32.0,Lewib1.jpg,Macka1.jpg,56.0,64.0,0.0,-1.0,0.0,32.0,23.0,0.593,-0.9035114073869552,-8.0,0.1817979890373842,0.5766533498425629,-0.3948553608051787
2325,Exp1,d11042021,nHeDQ,deliberation,0.0,3.0,47.0,14.0,18.0,Kupkb1.jpg,Krasb1.jpg,64.0,65.0,0.0,-1.0,1.0,14.0,18.0,0.801,-0.7322569385531594,-1.0,0.5766533498425629,0.6260102699432102,-0.0493569201006472
2326,Exp1,d11032021,hXAw3,deliberation,0.0,1.0,0.0,55.0,59.0,Lewic1.jpg,Kraa1n.jpg,78.0,42.0,0.0,1.0,1.0,55.0,59.0,1.833,-0.4347375115081674,36.0,0.6958163453023898,-0.9630835507827776,1.6588998960851675
2327,Exp1,d11032021,hXAw3,deliberation,0.0,1.0,1.0,24.0,53.0,Dekoa1.jpg,Gorka1.jpg,59.0,85.0,0.0,1.0,0.0,53.0,24.0,4.577,1.4498738539186735,-26.0,-0.1797141554092264,1.0183802139856168,-1.1980943693948434
2328,Exp1,d11032021,hXAw3,deliberation,1.0,1.0,2.0,54.0,27.0,Kupka1.jpg,Vinb1n.jpg,41.0,70.0,1.0,-1.0,1.0,54.0,27.0,4.248,1.223912797349639,-29.0,-1.0091641034518102,0.3271719239501303,-1.3363360274019405
2329,Exp1,d11032021,hXAw3,deliberation,0.0,1.0,3.0,8.0,15.0,Klina1.jpg,Clia1n.jpg,70.0,64.0,0.0,1.0,1.0,8.0,15.0,1.891,-0.3949024316266962,6.0,0.3271719239501303,0.0506886079359357,0.2764833160141946
2330,Exp1,d11032021,hXAw3,deliberation,1.0,1.0,4.0,33.0,10.0,Kupc1n.jpg,Stera1.jpg,71.0,69.0,1.0,-1.0,1.0,33.0,10.0,1.139,-0.9113848466416322,2.0,0.3732524766191628,0.2810913712810979,0.0921611053380648
2331,Exp1,d11032021,hXAw3,deliberation,0.0,1.0,5.0,34.0,4.0,Monb1n.jpg,Mackb1.jpg,42.0,68.0,0.0,1.0,0.0,4.0,34.0,4.664,1.50962647374088,-26.0,-0.9630835507827776,0.2350108186120654,-1.1980943693948432
2332,Exp1,d11032021,hXAw3,deliberation,1.0,1.0,6.0,30.0,46.0,Lasse1.jpg,Deka1n.jpg,42.0,59.0,1.0,1.0,1.0,30.0,46.0,1.991,-0.3262212594172632,-17.0,-0.9630835507827776,-0.1797141554092264,-0.7833693953735513
2333,Exp1,d11032021,hXAw3,deliberation,0.0,1.0,7.0,41.0,7.0,Vincb1.jpg,Pica1n.jpg,81.0,60.0,0.0,-1.0,1.0,41.0,7.0,2.172,-0.2019083377181895,21.0,0.8340580033094871,-0.1336336027401939,0.9676916060496812
2334,Exp1,d11032021,hXAw3,deliberation,1.0,1.0,8.0,45.0,29.0,Klia1n.jpg,Clifb1.jpg,43.0,58.0,1.0,1.0,1.0,45.0,29.0,3.986,1.0439681261609248,-15.0,-0.9170029981137452,-0.2257947080782588,-0.6912082900354865
2335,Exp1,d11032021,hXAw3,deliberation,1.0,1.0,9.0,58.0,50.0,Mackc1.jpg,Gorke1.jpg,77.0,68.0,1.0,-1.0,1.0,58.0,50.0,3.449,0.6751502313962694,9.0,0.6497357926333573,0.2350108186120654,0.4147249740212919
2336,Exp1,d11032021,hXAw3,deliberation,0.0,1.0,10.0,57.0,56.0,Lewc1n.jpg,Luisc1.jpg,43.0,44.0,0.0,-1.0,1.0,57.0,56.0,4.191,1.1847645291902622,-1.0,-0.9170029981137452,-0.8709224454447129,-0.0460805526690324
2337,Exp1,d11032021,hXAw3,deliberation,1.0,1.0,11.0,12.0,3.0,Kupkc1.jpg,Fogeg1.jpg,85.0,80.0,1.0,1.0,1.0,12.0,3.0,5.604,2.1552294925095503,5.0,1.0183802139856168,0.7879774506404547,0.2304027633451622
2338,Exp1,d11032021,hXAw3,deliberation,1.0,1.0,12.0,23.0,32.0,Lewib1.jpg,Macka1.jpg,85.0,59.0,1.0,1.0,1.0,23.0,32.0,1.572,-0.6139953709747874,26.0,1.0183802139856168,-0.1797141554092264,1.1980943693948434
2339,Exp1,d11032021,hXAw3,deliberation,0.0,1.0,13.0,47.0,5.0,Kupkd1.jpg,Kupb1n.jpg,64.0,80.0,0.0,-1.0,0.0,5.0,47.0,2.783,0.2177336244814458,-16.0,0.0506886079359357,0.7879774506404547,-0.7372888427045189
2340,Exp1,d11032021,hXAw3,deliberation,0.0,1.0,14.0,26.0,14.0,Clib1n.jpg,Kupkb1.jpg,65.0,82.0,0.0,-1.0,0.0,14.0,26.0,1.652,-0.5590504332072411,-17.0,0.0967691606049681,0.8801385559785195,-0.7833693953735513
2341,Exp1,d11032021,hXAw3,deliberation,1.0,1.0,15.0,28.0,17.0,Krasa1.jpg,Picab1.jpg,63.0,59.0,1.0,-1.0,1.0,28.0,17.0,2.329,-0.0940788973493796,4.0,0.0046080552669033,-0.1797141554092264,0.1843222106761297
2342,Exp1,d11032021,hXAw3,deliberation,1.0,2.0,16.0,45.0,29.0,Klia1n.jpg,Clifb1.jpg,43.0,58.0,0.0,1.0,1.0,45.0,29.0,3.994,1.0494626199376795,-15.0,-0.9170029981137452,-0.2257947080782588,-0.6912082900354865
2343,Exp1,d11032021,hXAw3,deliberation,1.0,2.0,17.0,33.0,10.0,Kupc1n.jpg,Stera1.jpg,71.0,69.0,0.0,-1.0,1.0,33.0,10.0,1.001,-1.0061648642906498,2.0,0.3732524766191628,0.2810913712810979,0.0921611053380648
2344,Exp1,d11032021,hXAw3,deliberation,1.0,2.0,18.0,12.0,3.0,Kupkc1.jpg,Fogeg1.jpg,85.0,80.0,0.0,1.0,1.0,12.0,3.0,0.998,-1.0082252994569327,5.0,1.0183802139856168,0.7879774506404547,0.2304027633451622
2345,Exp1,d11032021,hXAw3,deliberation,0.0,2.0,19.0,34.0,4.0,Monb1n.jpg,Mackb1.jpg,42.0,68.0,1.0,1.0,0.0,4.0,34.0,4.246,1.2225391739054507,-26.0,-0.9630835507827776,0.2350108186120654,-1.1980943693948432
2346,Exp1,d11032021,hXAw3,deliberation,0.0,2.0,20.0,55.0,59.0,Lewic1.jpg,Kraa1n.jpg,78.0,42.0,1.0,1.0,1.0,55.0,59.0,1.422,-0.717017129288937,36.0,0.6958163453023898,-0.9630835507827776,1.6588998960851675
2347,Exp1,d11032021,hXAw3,deliberation,0.0,2.0,21.0,8.0,15.0,Klina1.jpg,Clia1n.jpg,70.0,64.0,1.0,1.0,1.0,8.0,15.0,1.166,-0.8928409301450855,6.0,0.3271719239501303,0.0506886079359357,0.2764833160141946
2348,Exp1,d11032021,hXAw3,deliberation,0.0,2.0,22.0,47.0,5.0,Kupkd1.jpg,Kupb1n.jpg,64.0,80.0,1.0,-1.0,0.0,5.0,47.0,1.251,-0.8344619337670675,-16.0,0.0506886079359357,0.7879774506404547,-0.7372888427045189
2349,Exp1,d11032021,hXAw3,deliberation,0.0,2.0,23.0,57.0,56.0,Lewc1n.jpg,Luisc1.jpg,43.0,44.0,1.0,-1.0,1.0,57.0,56.0,3.037,0.3921838018934056,-1.0,-0.9170029981137452,-0.8709224454447129,-0.0460805526690324
2350,Exp1,d11032021,hXAw3,deliberation,0.0,2.0,24.0,24.0,53.0,Dekoa1.jpg,Gorka1.jpg,59.0,85.0,1.0,1.0,0.0,53.0,24.0,2.511,0.0309208360717882,-26.0,-0.1797141554092264,1.0183802139856168,-1.1980943693948434
2351,Exp1,d11032021,hXAw3,deliberation,1.0,2.0,25.0,28.0,17.0,Krasa1.jpg,Picab1.jpg,63.0,59.0,0.0,-1.0,1.0,28.0,17.0,3.29,0.5659471675832711,4.0,0.0046080552669033,-0.1797141554092264,0.1843222106761297
2352,Exp1,d11032021,hXAw3,deliberation,0.0,2.0,26.0,26.0,14.0,Clib1n.jpg,Kupkb1.jpg,65.0,82.0,1.0,-1.0,0.0,14.0,26.0,2.037,-0.2946279202009241,-17.0,0.0967691606049681,0.8801385559785195,-0.7833693953735513
2353,Exp1,d11032021,hXAw3,deliberation,1.0,2.0,27.0,58.0,50.0,Mackc1.jpg,Gorke1.jpg,77.0,68.0,0.0,-1.0,1.0,58.0,50.0,0.974,-1.0247087807871966,9.0,0.6497357926333573,0.2350108186120654,0.4147249740212919
2354,Exp1,d11032021,hXAw3,deliberation,0.0,2.0,28.0,41.0,7.0,Vincb1.jpg,Pica1n.jpg,81.0,60.0,1.0,-1.0,1.0,41.0,7.0,4.517,1.408665150593014,21.0,0.8340580033094871,-0.1336336027401939,0.9676916060496812
2355,Exp1,d11032021,hXAw3,deliberation,1.0,2.0,29.0,23.0,32.0,Lewib1.jpg,Macka1.jpg,85.0,59.0,0.0,1.0,1.0,23.0,32.0,1.238,-0.8433904861542937,26.0,1.0183802139856168,-0.1797141554092264,1.1980943693948434
2356,Exp1,d11032021,hXAw3,deliberation,1.0,2.0,30.0,54.0,27.0,Kupka1.jpg,Vinb1n.jpg,41.0,70.0,0.0,-1.0,0.0,27.0,54.0,4.777,1.5872361983375396,-29.0,-1.0091641034518102,0.3271719239501303,-1.3363360274019405
2357,Exp1,d11032021,hXAw3,deliberation,1.0,2.0,31.0,30.0,46.0,Lasse1.jpg,Deka1n.jpg,42.0,59.0,0.0,1.0,0.0,46.0,30.0,3.854,0.9533089788444732,-17.0,-0.9630835507827776,-0.1797141554092264,-0.7833693953735513
2358,Exp1,d11032021,hXAw3,deliberation,1.0,3.0,32.0,58.0,50.0,Mackc1.jpg,Gorke1.jpg,77.0,68.0,0.0,-1.0,1.0,58.0,50.0,1.052,-0.9711374664638388,9.0,0.6497357926333573,0.2350108186120654,0.4147249740212919
2359,Exp1,d11032021,hXAw3,deliberation,1.0,3.0,33.0,28.0,17.0,Krasa1.jpg,Picab1.jpg,63.0,59.0,0.0,-1.0,1.0,28.0,17.0,1.366,-0.7554785857262193,4.0,0.0046080552669033,-0.1797141554092264,0.1843222106761297
2360,Exp1,d11032021,hXAw3,deliberation,1.0,3.0,34.0,45.0,29.0,Klia1n.jpg,Clifb1.jpg,43.0,58.0,0.0,1.0,1.0,45.0,29.0,1.676,-0.5425669518769772,-15.0,-0.9170029981137452,-0.2257947080782588,-0.6912082900354865
2361,Exp1,d11032021,hXAw3,deliberation,0.0,3.0,35.0,34.0,4.0,Monb1n.jpg,Mackb1.jpg,42.0,68.0,0.0,1.0,0.0,4.0,34.0,2.602,0.0934207027823721,-26.0,-0.9630835507827776,0.2350108186120654,-1.1980943693948432
2362,Exp1,d11032021,hXAw3,deliberation,1.0,3.0,36.0,33.0,10.0,Kupc1n.jpg,Stera1.jpg,71.0,69.0,0.0,-1.0,1.0,33.0,10.0,0.735,-1.1888567823677416,2.0,0.3732524766191628,0.2810913712810979,0.0921611053380648
2363,Exp1,d11032021,hXAw3,deliberation,0.0,3.0,37.0,24.0,53.0,Dekoa1.jpg,Gorka1.jpg,59.0,85.0,0.0,1.0,0.0,53.0,24.0,1.407,-0.7273193051203519,-26.0,-0.1797141554092264,1.0183802139856168,-1.1980943693948434
2364,Exp1,d11032021,hXAw3,deliberation,1.0,3.0,38.0,54.0,27.0,Kupka1.jpg,Vinb1n.jpg,41.0,70.0,0.0,-1.0,0.0,27.0,54.0,2.755,0.1985028962628046,-29.0,-1.0091641034518102,0.3271719239501303,-1.3363360274019405
2365,Exp1,d11032021,hXAw3,deliberation,1.0,3.0,39.0,12.0,3.0,Kupkc1.jpg,Fogeg1.jpg,85.0,80.0,0.0,1.0,1.0,12.0,3.0,1.291,-0.8069894648832941,5.0,1.0183802139856168,0.7879774506404547,0.2304027633451622
2366,Exp1,d11032021,hXAw3,deliberation,0.0,3.0,40.0,41.0,7.0,Vincb1.jpg,Pica1n.jpg,81.0,60.0,0.0,-1.0,1.0,41.0,7.0,1.715,-0.5157812947152982,21.0,0.8340580033094871,-0.1336336027401939,0.9676916060496812
2367,Exp1,d11032021,hXAw3,deliberation,0.0,3.0,41.0,47.0,5.0,Kupkd1.jpg,Kupb1n.jpg,64.0,80.0,0.0,-1.0,0.0,5.0,47.0,1.052,-0.9711374664638388,-16.0,0.0506886079359357,0.7879774506404547,-0.7372888427045189
2368,Exp1,d11032021,hXAw3,deliberation,0.0,3.0,42.0,26.0,14.0,Clib1n.jpg,Kupkb1.jpg,65.0,82.0,0.0,-1.0,0.0,14.0,26.0,6.574,2.82143686294105,-17.0,0.0967691606049681,0.8801385559785195,-0.7833693953735513
2369,Exp1,d11032021,hXAw3,deliberation,1.0,3.0,43.0,30.0,46.0,Lasse1.jpg,Deka1n.jpg,42.0,59.0,0.0,1.0,0.0,46.0,30.0,2.915,0.3083927717978975,-17.0,-0.9630835507827776,-0.1797141554092264,-0.7833693953735513
2370,Exp1,d11032021,hXAw3,deliberation,0.0,3.0,44.0,55.0,59.0,Lewic1.jpg,Kraa1n.jpg,78.0,42.0,0.0,1.0,1.0,55.0,59.0,0.833,-1.1215492336024973,36.0,0.6958163453023898,-0.9630835507827776,1.6588998960851675
2371,Exp1,d11032021,hXAw3,deliberation,1.0,3.0,45.0,23.0,32.0,Lewib1.jpg,Macka1.jpg,85.0,59.0,0.0,1.0,1.0,23.0,32.0,0.697,-1.214955627807326,26.0,1.0183802139856168,-0.1797141554092264,1.1980943693948434
2372,Exp1,d11032021,hXAw3,deliberation,0.0,3.0,46.0,57.0,56.0,Lewc1n.jpg,Luisc1.jpg,43.0,44.0,0.0,-1.0,1.0,57.0,56.0,1.524,-0.6469623336353153,-1.0,-0.9170029981137452,-0.8709224454447129,-0.0460805526690324
2373,Exp1,d11032021,hXAw3,deliberation,0.0,3.0,47.0,8.0,15.0,Klina1.jpg,Clia1n.jpg,70.0,64.0,0.0,1.0,1.0,8.0,15.0,1.779,-0.4718253445012613,6.0,0.3271719239501303,0.0506886079359357,0.2764833160141946
2374,Exp1,d11032021,SPlAj,deliberation,1.0,1.0,0.0,7.0,49.0,Pica1n.jpg,Hinda1.jpg,50.0,50.0,1.0,-1.0,1.0,7.0,49.0,1.969,-0.2022687360459333,0.0,0.0302558079062699,0.0302558079062699,0.0
2375,Exp1,d11032021,SPlAj,deliberation,1.0,1.0,1.0,11.0,34.0,Wdekb1.jpg,Monb1n.jpg,33.0,50.0,1.0,-1.0,0.0,34.0,11.0,3.248,0.7290807159402626,-17.0,-0.9341480691060868,0.0302558079062699,-0.9644038770123567
2376,Exp1,d11032021,SPlAj,deliberation,0.0,1.0,2.0,23.0,17.0,Lewib1.jpg,Picab1.jpg,63.0,61.0,0.0,-1.0,1.0,23.0,17.0,5.953,2.698822911110442,2.0,0.7677411256216016,0.654281845973089,0.1134592796485125
2377,Exp1,d11032021,SPlAj,deliberation,0.0,1.0,3.0,30.0,32.0,Lasse1.jpg,Macka1.jpg,59.0,57.0,0.0,-1.0,0.0,32.0,30.0,3.484,0.9009325303802485,2.0,0.5408225663245765,0.4273632866760639,0.1134592796485126
2378,Exp1,d11032021,SPlAj,deliberation,1.0,1.0,4.0,52.0,47.0,Picaa1.jpg,Kupkd1.jpg,63.0,45.0,1.0,1.0,1.0,52.0,47.0,6.386,3.014127299468552,18.0,0.7677411256216016,-0.2533923912150115,1.0211335168366131
2379,Exp1,d11032021,SPlAj,deliberation,1.0,1.0,5.0,8.0,19.0,Klina1.jpg,Macc1n.jpg,38.0,63.0,1.0,1.0,1.0,8.0,19.0,3.831,1.1536129524593806,-25.0,-0.6504998699848055,0.7677411256216016,-1.418240995606407
2380,Exp1,d11032021,SPlAj,deliberation,1.0,1.0,6.0,0.0,56.0,Gorkc1.jpg,Luisc1.jpg,43.0,62.0,1.0,-1.0,0.0,56.0,0.0,4.626,1.732520547712724,-19.0,-0.366851670863524,0.7110114857973453,-1.0778631566608694
2381,Exp1,d11032021,SPlAj,deliberation,1.0,1.0,7.0,40.0,27.0,Krab1n.jpg,Vinb1n.jpg,54.0,55.0,1.0,1.0,0.0,27.0,40.0,4.726,1.805339113153396,-1.0,0.257174367203295,0.3139040070275513,-0.0567296398242562
2382,Exp1,d11032021,SPlAj,deliberation,0.0,1.0,8.0,13.0,3.0,Picak1.jpg,Fogeg1.jpg,50.0,57.0,0.0,-1.0,0.0,3.0,13.0,1.791,-0.3318857825303297,-7.0,0.0302558079062699,0.4273632866760639,-0.3971074787697939
2383,Exp1,d11032021,SPlAj,deliberation,1.0,1.0,9.0,25.0,16.0,Clifa1.jpg,Lewa1n.jpg,56.0,55.0,1.0,-1.0,1.0,25.0,16.0,3.833,1.1550693237681942,1.0,0.3706336468518076,0.3139040070275513,0.0567296398242562
2384,Exp1,d11032021,SPlAj,deliberation,0.0,1.0,10.0,36.0,44.0,Gorkf1.jpg,Lassf1.jpg,44.0,62.0,0.0,-1.0,0.0,44.0,36.0,3.462,0.8849124459833008,-18.0,-0.3101220310392678,0.7110114857973453,-1.0211335168366131
2385,Exp1,d11032021,SPlAj,deliberation,0.0,1.0,11.0,18.0,1.0,Krasb1.jpg,Lewia1.jpg,43.0,58.0,0.0,1.0,0.0,1.0,18.0,2.159,-0.0639134617086565,-15.0,-0.366851670863524,0.4840929265003201,-0.8509445973638442
2386,Exp1,d11032021,SPlAj,deliberation,0.0,1.0,12.0,24.0,10.0,Dekoa1.jpg,Stera1.jpg,59.0,40.0,0.0,1.0,0.0,10.0,24.0,2.585,0.2462936270686065,19.0,0.5408225663245765,-0.5370405903362929,1.0778631566608694
2387,Exp1,d11032021,SPlAj,deliberation,0.0,1.0,13.0,14.0,12.0,Kupkb1.jpg,Kupkc1.jpg,64.0,50.0,0.0,1.0,0.0,12.0,14.0,3.966,1.251918015804288,14.0,0.8244707654458578,0.0302558079062699,0.7942149575395879
2388,Exp1,d11032021,SPlAj,deliberation,0.0,1.0,14.0,59.0,46.0,Kraa1n.jpg,Deka1n.jpg,46.0,33.0,0.0,1.0,0.0,46.0,59.0,2.996,0.5455779310297688,13.0,-0.1966627513907552,-0.9341480691060868,0.7374853177153318
2389,Exp1,d11032021,SPlAj,deliberation,1.0,1.0,15.0,28.0,31.0,Krasa1.jpg,Maca1n.jpg,41.0,63.0,1.0,1.0,0.0,31.0,28.0,3.485,0.9016607160346553,-22.0,-0.4803109505120366,0.7677411256216016,-1.2480520761336382
2390,Exp1,d11032021,SPlAj,deliberation,0.0,2.0,16.0,36.0,44.0,Gorkf1.jpg,Lassf1.jpg,44.0,62.0,1.0,-1.0,1.0,36.0,44.0,3.146,0.6548057791907769,-18.0,-0.3101220310392678,0.7110114857973453,-1.0211335168366131
2391,Exp1,d11032021,SPlAj,deliberation,0.0,2.0,17.0,13.0,3.0,Picak1.jpg,Fogeg1.jpg,50.0,57.0,1.0,-1.0,0.0,3.0,13.0,1.675,-0.4163553184415092,-7.0,0.0302558079062699,0.4273632866760639,-0.3971074787697939
2392,Exp1,d11032021,SPlAj,deliberation,0.0,2.0,18.0,24.0,10.0,Dekoa1.jpg,Stera1.jpg,59.0,40.0,1.0,1.0,0.0,10.0,24.0,1.285,-0.7003477236601304,19.0,0.5408225663245765,-0.5370405903362929,1.0778631566608694
