,Exp,group,PID,phase,condition,block,trial,stimulus_left,stimulus_right,painting_left,painting_right,rating_left,rating_right,explain_trial,explain_response,novel_left,left_chosen,chosen_obj,unchosen_obj,rt,zscored_rt,delta_ratings,zcored_rating_left,zcored_rating_right,zscored_delta_ratings
103,Pilot,d10012021,eoRdQ,interference,0.0,1.0,6.0,35.0,16.0,Wdeka1.jpg,Lewa1n.jpg,59.0,76.0,0.0,,,1.0,35.0,16.0,1.362,0.4947349436872657,-17.0,-0.5527224295121234,0.3595378910418669,-0.9122603205539903
104,Pilot,d10012021,eoRdQ,interference,1.0,1.0,7.0,14.0,18.0,Kupkb1.jpg,Krasb1.jpg,83.0,67.0,1.0,,0.0,1.0,14.0,18.0,0.791,-0.7688654045170558,16.0,0.7351744936229218,-0.123423455133775,0.8585979487566968
105,Pilot,d10012021,eoRdQ,interference,1.0,1.0,8.0,51.0,31.0,Gora1n.jpg,Maca1n.jpg,75.0,74.0,1.0,,1.0,0.0,31.0,51.0,1.875,1.6299835927745105,1.0,0.30587551924457335,0.2522131474472798,0.05366237179729355
106,Pilot,d10012021,eoRdQ,interference,0.0,1.0,9.0,32.0,1.0,Macka1.jpg,Lewia1.jpg,77.0,70.0,0.0,,,0.0,1.0,32.0,1.57,0.955030692245057,7.0,0.41320026283916045,0.03756366025810563,0.3756366025810548
107,Pilot,d10012021,eoRdQ,interference,1.0,1.0,10.0,41.0,9.0,Vincb1.jpg,Lassc1.jpg,70.0,78.0,1.0,,0.0,1.0,41.0,9.0,2.399,2.789574805487408,-8.0,0.03756366025810563,0.466862634636454,-0.42929897437834835
108,Pilot,d10012021,eoRdQ,interference,1.0,1.0,11.0,58.0,40.0,Mackc1.jpg,Krab1n.jpg,77.0,74.0,1.0,,1.0,,,,,,3.0,0.41320026283916045,0.2522131474472798,0.16098711539188065
109,Pilot,d10012021,eoRdQ,interference,1.0,1.0,11.0,58.0,40.0,Mackc1.jpg,Krab1n.jpg,77.0,74.0,1.0,,1.0,1.0,58.0,40.0,0.609,-1.1716241845051234,3.0,0.41320026283916045,0.2522131474472798,0.16098711539188065
110,Pilot,d10012021,eoRdQ,interference,1.0,1.0,12.0,49.0,21.0,Hinda1.jpg,Lewb1n.jpg,79.0,86.0,1.0,,1.0,0.0,21.0,49.0,1.721,1.2891877020153768,-7.0,0.5205250064337476,0.8961616090148024,-0.3756366025810548
111,Pilot,d10012021,eoRdQ,interference,0.0,1.0,13.0,57.0,53.0,Lewc1n.jpg,Gorka1.jpg,66.0,61.0,0.0,,,1.0,57.0,53.0,1.091,-0.10497730563562614,5.0,-0.17708582693106856,-0.44539768591753626,0.2683118589864677
112,Pilot,d10012021,eoRdQ,interference,1.0,1.0,14.0,39.0,4.0,Dekb1n.jpg,Mackb1.jpg,78.0,85.0,1.0,,0.0,1.0,39.0,4.0,1.559,0.9306881286194043,-7.0,0.466862634636454,0.8424992372175089,-0.37563660258105486
113,Pilot,d10012021,eoRdQ,interference,1.0,1.0,15.0,29.0,37.0,Clifb1.jpg,Mondb1.jpg,80.0,84.0,1.0,,1.0,0.0,37.0,29.0,2.114,2.1588811115500492,-4.0,0.574187378231041,0.7888368654202152,-0.2146494871891742
114,Pilot,d10012021,eoRdQ,interference,0.0,2.0,16.0,35.0,16.0,Wdeka1.jpg,Lewa1n.jpg,59.0,76.0,1.0,,,1.0,35.0,16.0,1.548,0.9063455649937521,-17.0,-0.5527224295121234,0.3595378910418669,-0.9122603205539903
115,Pilot,d10012021,eoRdQ,interference,1.0,2.0,17.0,29.0,37.0,Clifb1.jpg,Mondb1.jpg,80.0,84.0,0.0,,1.0,0.0,37.0,29.0,1.534,0.8753641203792853,-4.0,0.574187378231041,0.7888368654202152,-0.2146494871891742
116,Pilot,d10012021,eoRdQ,interference,0.0,2.0,18.0,57.0,53.0,Lewc1n.jpg,Gorka1.jpg,66.0,61.0,1.0,,,1.0,57.0,53.0,0.675,-1.0255688027512087,5.0,-0.17708582693106856,-0.44539768591753626,0.2683118589864677
117,Pilot,d10012021,eoRdQ,interference,1.0,2.0,19.0,58.0,40.0,Mackc1.jpg,Krab1n.jpg,77.0,74.0,0.0,,1.0,1.0,58.0,40.0,1.813,1.492780052339015,3.0,0.41320026283916045,0.2522131474472798,0.16098711539188065
118,Pilot,d10012021,eoRdQ,interference,1.0,2.0,20.0,39.0,4.0,Dekb1n.jpg,Mackb1.jpg,78.0,85.0,0.0,,0.0,1.0,39.0,4.0,0.729,-0.9060689449525514,-7.0,0.466862634636454,0.8424992372175089,-0.37563660258105486
119,Pilot,d10012021,eoRdQ,interference,0.0,2.0,21.0,2.0,52.0,Dekob1.jpg,Picaa1.jpg,66.0,68.0,1.0,,,0.0,52.0,2.0,0.873,-0.5874026574894651,-2.0,-0.17708582693106856,-0.06976108333648146,-0.1073247435945871
120,Pilot,d10012021,eoRdQ,interference,0.0,2.0,22.0,56.0,38.0,Luisc1.jpg,Lasc1n.jpg,58.0,62.0,1.0,,,1.0,56.0,38.0,1.027,-0.2466067667303313,-4.0,-0.606384801309417,-0.39173531412024276,-0.2146494871891742
121,Pilot,d10012021,eoRdQ,interference,1.0,2.0,23.0,48.0,43.0,Picb1n.jpg,Picac1.jpg,80.0,63.0,0.0,,0.0,1.0,48.0,43.0,0.887,-0.5564212128749983,17.0,0.574187378231041,-0.3380729423229492,0.9122603205539903
122,Pilot,d10012021,eoRdQ,interference,1.0,2.0,24.0,51.0,31.0,Gora1n.jpg,Maca1n.jpg,75.0,74.0,0.0,,1.0,0.0,31.0,51.0,1.048,-0.2001345998086309,1.0,0.30587551924457335,0.2522131474472798,0.05366237179729355
123,Pilot,d10012021,eoRdQ,interference,0.0,2.0,25.0,34.0,45.0,Monb1n.jpg,Klia1n.jpg,69.0,72.0,1.0,,,0.0,45.0,34.0,1.018,-0.26652340969677396,-3.0,-0.01609871153918791,0.14488840385269272,-0.16098711539188063
124,Pilot,d10012021,eoRdQ,interference,0.0,2.0,26.0,32.0,1.0,Macka1.jpg,Lewia1.jpg,77.0,70.0,1.0,,,0.0,1.0,32.0,1.443,0.6739847303852518,7.0,0.41320026283916045,0.03756366025810563,0.3756366025810548
125,Pilot,d10012021,eoRdQ,interference,1.0,2.0,27.0,41.0,9.0,Vincb1.jpg,Lassc1.jpg,70.0,78.0,0.0,,0.0,1.0,41.0,9.0,1.608,1.0391231847700382,-8.0,0.03756366025810563,0.466862634636454,-0.42929897437834835
126,Pilot,d10012021,eoRdQ,interference,1.0,2.0,28.0,14.0,18.0,Kupkb1.jpg,Krasb1.jpg,83.0,67.0,0.0,,0.0,1.0,14.0,18.0,0.952,-0.41257879145068865,16.0,0.7351744936229218,-0.123423455133775,0.8585979487566968
127,Pilot,d10012021,eoRdQ,interference,0.0,2.0,29.0,33.0,10.0,Kupc1n.jpg,Stera1.jpg,71.0,68.0,1.0,,,1.0,33.0,10.0,0.755,-0.8485319763828275,3.0,0.09122603205539918,-0.06976108333648146,0.16098711539188065
128,Pilot,d10012021,eoRdQ,interference,1.0,2.0,30.0,49.0,21.0,Hinda1.jpg,Lewb1n.jpg,79.0,86.0,0.0,,1.0,0.0,21.0,49.0,0.933,-0.45462503771317897,-7.0,0.5205250064337476,0.8961616090148024,-0.3756366025810548
129,Pilot,d10012021,eoRdQ,interference,0.0,2.0,31.0,8.0,55.0,Klina1.jpg,Lewic1.jpg,62.0,78.0,1.0,,,0.0,55.0,8.0,1.466,0.7248828179661612,-16.0,-0.39173531412024276,0.466862634636454,-0.8585979487566968
130,Pilot,d10012021,eoRdQ,interference,0.0,3.0,32.0,34.0,45.0,Monb1n.jpg,Klia1n.jpg,69.0,72.0,0.0,,,0.0,45.0,34.0,1.016,-0.2709493303559835,-3.0,-0.01609871153918791,0.14488840385269272,-0.16098711539188063
131,Pilot,d10012021,eoRdQ,interference,1.0,3.0,33.0,48.0,43.0,Picb1n.jpg,Picac1.jpg,80.0,63.0,0.0,,0.0,1.0,48.0,43.0,0.643,-1.0963835332985612,17.0,0.574187378231041,-0.3380729423229492,0.9122603205539903
132,Pilot,d10012021,eoRdQ,interference,0.0,3.0,34.0,57.0,53.0,Lewc1n.jpg,Gorka1.jpg,66.0,61.0,0.0,,,1.0,57.0,53.0,0.685,-1.003439199455161,5.0,-0.17708582693106856,-0.44539768591753626,0.2683118589864677
133,Pilot,d10012021,eoRdQ,interference,0.0,3.0,35.0,32.0,1.0,Macka1.jpg,Lewia1.jpg,77.0,70.0,0.0,,,0.0,1.0,32.0,0.54,-1.3243184472478522,7.0,0.41320026283916045,0.03756366025810563,0.3756366025810548
134,Pilot,d10012021,eoRdQ,interference,0.0,3.0,36.0,8.0,55.0,Klina1.jpg,Lewic1.jpg,62.0,78.0,0.0,,,0.0,55.0,8.0,1.257,0.26237410907876485,-16.0,-0.39173531412024276,0.466862634636454,-0.8585979487566968
135,Pilot,d10012021,eoRdQ,interference,1.0,3.0,37.0,14.0,18.0,Kupkb1.jpg,Krasb1.jpg,83.0,67.0,0.0,,0.0,1.0,14.0,18.0,0.636,-1.1118742556057946,16.0,0.7351744936229218,-0.123423455133775,0.8585979487566968
136,Pilot,d10012021,eoRdQ,interference,1.0,3.0,38.0,29.0,37.0,Clifb1.jpg,Mondb1.jpg,80.0,84.0,0.0,,1.0,0.0,37.0,29.0,0.83,-0.6825599516624701,-4.0,0.574187378231041,0.7888368654202152,-0.2146494871891742
137,Pilot,d10012021,eoRdQ,interference,1.0,3.0,39.0,41.0,9.0,Vincb1.jpg,Lassc1.jpg,70.0,78.0,0.0,,0.0,1.0,41.0,9.0,0.991,-0.3262733385961027,-8.0,0.03756366025810563,0.466862634636454,-0.42929897437834835
138,Pilot,d10012021,eoRdQ,interference,0.0,3.0,40.0,33.0,10.0,Kupc1n.jpg,Stera1.jpg,71.0,68.0,0.0,,,1.0,33.0,10.0,0.661,-1.0565502473656754,3.0,0.09122603205539918,-0.06976108333648146,0.16098711539188065
139,Pilot,d10012021,eoRdQ,interference,1.0,3.0,41.0,51.0,31.0,Gora1n.jpg,Maca1n.jpg,75.0,74.0,0.0,,1.0,0.0,31.0,51.0,0.843,-0.6537914673776081,1.0,0.30587551924457335,0.2522131474472798,0.05366237179729355
140,Pilot,d10012021,eoRdQ,interference,0.0,3.0,42.0,56.0,38.0,Luisc1.jpg,Lasc1n.jpg,58.0,62.0,0.0,,,1.0,56.0,38.0,0.68,-1.0145040011031847,-4.0,-0.606384801309417,-0.39173531412024276,-0.2146494871891742
141,Pilot,d10012021,eoRdQ,interference,0.0,3.0,43.0,35.0,16.0,Wdeka1.jpg,Lewa1n.jpg,59.0,76.0,0.0,,,1.0,35.0,16.0,1.0,-0.3063566956296598,-17.0,-0.5527224295121234,0.3595378910418669,-0.9122603205539903
142,Pilot,d10012021,eoRdQ,interference,0.0,3.0,44.0,2.0,52.0,Dekob1.jpg,Picaa1.jpg,66.0,68.0,0.0,,,0.0,52.0,2.0,0.86,-0.6161711417743271,-2.0,-0.17708582693106856,-0.06976108333648146,-0.1073247435945871
143,Pilot,d10012021,eoRdQ,interference,1.0,3.0,45.0,49.0,21.0,Hinda1.jpg,Lewb1n.jpg,79.0,86.0,0.0,,1.0,0.0,21.0,49.0,0.735,-0.8927911829749228,-7.0,0.5205250064337476,0.8961616090148024,-0.3756366025810548
144,Pilot,d10012021,eoRdQ,interference,1.0,3.0,46.0,39.0,4.0,Dekb1n.jpg,Mackb1.jpg,78.0,85.0,0.0,,0.0,1.0,39.0,4.0,0.77,-0.815337571438756,-7.0,0.466862634636454,0.8424992372175089,-0.37563660258105486
145,Pilot,d10012021,eoRdQ,interference,1.0,3.0,47.0,58.0,40.0,Mackc1.jpg,Krab1n.jpg,77.0,74.0,0.0,,1.0,1.0,58.0,40.0,1.199,0.13402240996168882,3.0,0.41320026283916045,0.2522131474472798,0.16098711539188065
146,Pilot,d10012021,lPMys,interference,1.0,1.0,0.0,32.0,57.0,Macka1.jpg,Lewc1n.jpg,60.0,43.0,1.0,,1.0,1.0,32.0,57.0,3.57,2.4011454988743415,17.0,0.22470281371331025,-0.8615382762752041,1.0862410899885142
147,Pilot,d10012021,lPMys,interference,0.0,1.0,1.0,31.0,10.0,Maca1n.jpg,Stera1.jpg,59.0,48.0,0.0,,,1.0,31.0,10.0,1.806,0.5055007805902391,11.0,0.16080627900810354,-0.5420556027491704,0.7028618817572739
148,Pilot,d10012021,lPMys,interference,0.0,1.0,2.0,56.0,22.0,Luisc1.jpg,Macb1n.jpg,54.0,41.0,0.0,,,0.0,22.0,56.0,0.93,-0.4358738074011858,13.0,-0.15867639451793009,-0.9893313456856175,0.8306549511676875
149,Pilot,d10012021,lPMys,interference,1.0,1.0,3.0,47.0,4.0,Kupkd1.jpg,Mackb1.jpg,58.0,45.0,1.0,,0.0,1.0,47.0,4.0,0.73,-0.6507995124220591,13.0,0.09690974430289681,-0.7337452068647906,0.8306549511676874
150,Pilot,d10012021,lPMys,interference,1.0,1.0,4.0,3.0,41.0,Fogeg1.jpg,Vincb1.jpg,56.0,62.0,1.0,,1.0,0.0,41.0,3.0,5.483,4.456909867398993,-6.0,-0.030883325107516645,0.3524958831237237,-0.38337920823124033
151,Pilot,d10012021,lPMys,interference,0.0,1.0,5.0,2.0,13.0,Dekob1.jpg,Picak1.jpg,57.0,60.0,0.0,,,0.0,13.0,2.0,1.008,-0.3520527824430453,-3.0,0.03301320959769008,0.22470281371331025,-0.19168960411562017
152,Pilot,d10012021,lPMys,interference,0.0,1.0,6.0,24.0,38.0,Dekoa1.jpg,Lasc1n.jpg,55.0,57.0,0.0,,,1.0,24.0,38.0,0.73,-0.6507995124220591,-2.0,-0.09477985981272337,0.03301320959769008,-0.12779306941041346
153,Pilot,d10012021,lPMys,interference,1.0,1.0,7.0,1.0,34.0,Lewia1.jpg,Monb1n.jpg,64.0,46.0,1.0,,0.0,1.0,1.0,34.0,0.772,-0.6056651143676758,18.0,0.48028895253413717,-0.6698486721595839,1.1501376246937212
154,Pilot,d10012021,lPMys,interference,0.0,1.0,8.0,27.0,28.0,Vinb1n.jpg,Krasa1.jpg,53.0,55.0,0.0,,,0.0,28.0,27.0,1.323,-0.013544797035169946,-2.0,-0.22257292922313682,-0.09477985981272337,-0.12779306941041346
155,Pilot,d10012021,lPMys,interference,1.0,1.0,9.0,12.0,43.0,Kupkc1.jpg,Picac1.jpg,63.0,67.0,1.0,,1.0,0.0,43.0,12.0,1.356,0.021917944293274295,-4.0,0.41639241782893044,0.6719785566497574,-0.2555861388208269
156,Pilot,d10012021,lPMys,interference,0.0,1.0,10.0,55.0,49.0,Lewic1.jpg,Hinda1.jpg,50.0,43.0,0.0,,,1.0,55.0,49.0,1.551,0.23147050668862557,7.0,-0.414262533338757,-0.8615382762752041,0.44727574293644706
157,Pilot,d10012021,lPMys,interference,1.0,1.0,11.0,45.0,37.0,Klia1n.jpg,Mondb1.jpg,50.0,62.0,1.0,,1.0,0.0,37.0,45.0,0.906,-0.46166489200369065,-12.0,-0.414262533338757,0.3524958831237237,-0.7667584164624808
158,Pilot,d10012021,lPMys,interference,0.0,1.0,12.0,33.0,7.0,Kupc1n.jpg,Pica1n.jpg,60.0,68.0,0.0,,,0.0,7.0,33.0,1.338,0.0025746308413956837,-8.0,0.22470281371331025,0.7358750913549641,-0.5111722776416538
159,Pilot,d10012021,lPMys,interference,1.0,1.0,13.0,59.0,25.0,Kraa1n.jpg,Clifa1.jpg,60.0,68.0,1.0,,0.0,0.0,25.0,59.0,2.332,1.0707553847951357,-8.0,0.22470281371331025,0.7358750913549641,-0.5111722776416538
160,Pilot,d10012021,lPMys,interference,0.0,1.0,14.0,46.0,0.0,Deka1n.jpg,Gorkc1.jpg,60.0,59.0,0.0,,,0.0,0.0,46.0,1.813,0.5130231802659696,1.0,0.22470281371331025,0.16080627900810354,0.0638965347052067
161,Pilot,d10012021,lPMys,interference,1.0,1.0,15.0,23.0,19.0,Lewib1.jpg,Macc1n.jpg,61.0,62.0,1.0,,0.0,0.0,19.0,23.0,1.594,0.27767953326811345,-1.0,0.288599348418517,0.3524958831237237,-0.06389653470520673
162,Pilot,d10012021,lPMys,interference,1.0,2.0,16.0,3.0,41.0,Fogeg1.jpg,Vincb1.jpg,56.0,62.0,0.0,,1.0,0.0,41.0,3.0,2.308,1.0449643001926308,-6.0,-0.030883325107516645,0.3524958831237237,-0.38337920823124033
163,Pilot,d10012021,lPMys,interference,0.0,2.0,17.0,33.0,7.0,Kupc1n.jpg,Pica1n.jpg,60.0,68.0,1.0,,,0.0,7.0,33.0,0.854,-0.5175455753091177,-8.0,0.22470281371331025,0.7358750913549641,-0.5111722776416538
164,Pilot,d10012021,lPMys,interference,1.0,2.0,18.0,59.0,25.0,Kraa1n.jpg,Clifa1.jpg,60.0,68.0,0.0,,0.0,0.0,25.0,59.0,2.365,1.1062181261235802,-8.0,0.22470281371331025,0.7358750913549641,-0.5111722776416538
165,Pilot,d10012021,lPMys,interference,1.0,2.0,19.0,45.0,37.0,Klia1n.jpg,Mondb1.jpg,50.0,62.0,0.0,,1.0,0.0,37.0,45.0,0.919,-0.44769472117733383,-12.0,-0.414262533338757,0.3524958831237237,-0.7667584164624808
166,Pilot,d10012021,lPMys,interference,0.0,2.0,20.0,24.0,38.0,Dekoa1.jpg,Lasc1n.jpg,55.0,57.0,1.0,,,1.0,24.0,38.0,0.682,-0.7023816816270687,-2.0,-0.09477985981272337,0.03301320959769008,-0.12779306941041346
167,Pilot,d10012021,lPMys,interference,0.0,2.0,21.0,2.0,13.0,Dekob1.jpg,Picak1.jpg,57.0,60.0,1.0,,,0.0,13.0,2.0,1.039,-0.31873929816481,-3.0,0.03301320959769008,0.22470281371331025,-0.19168960411562017
168,Pilot,d10012021,lPMys,interference,1.0,2.0,22.0,47.0,4.0,Kupkd1.jpg,Mackb1.jpg,58.0,45.0,0.0,,0.0,1.0,47.0,4.0,1.273,-0.0672762232903883,13.0,0.09690974430289681,-0.7337452068647906,0.8306549511676874
169,Pilot,d10012021,lPMys,interference,0.0,2.0,23.0,46.0,0.0,Deka1n.jpg,Gorkc1.jpg,60.0,59.0,1.0,,,0.0,0.0,46.0,0.731,-0.6497248838969548,1.0,0.22470281371331025,0.16080627900810354,0.0638965347052067
170,Pilot,d10012021,lPMys,interference,0.0,2.0,24.0,56.0,22.0,Luisc1.jpg,Macb1n.jpg,54.0,41.0,1.0,,,0.0,22.0,56.0,0.944,-0.4208290080497248,13.0,-0.15867639451793009,-0.9893313456856175,0.8306549511676875
171,Pilot,d10012021,lPMys,interference,0.0,2.0,25.0,31.0,10.0,Maca1n.jpg,Stera1.jpg,59.0,48.0,1.0,,,1.0,31.0,10.0,1.885,0.590396434073484,11.0,0.16080627900810354,-0.5420556027491704,0.7028618817572739
172,Pilot,d10012021,lPMys,interference,1.0,2.0,26.0,12.0,43.0,Kupkc1.jpg,Picac1.jpg,63.0,67.0,0.0,,1.0,0.0,43.0,12.0,2.29,1.0256209867407524,-4.0,0.41639241782893044,0.6719785566497574,-0.2555861388208269
173,Pilot,d10012021,lPMys,interference,1.0,2.0,27.0,1.0,34.0,Lewia1.jpg,Monb1n.jpg,64.0,46.0,0.0,,0.0,1.0,1.0,34.0,1.132,-0.218798845330104,18.0,0.48028895253413717,-0.6698486721595839,1.1501376246937212
174,Pilot,d10012021,lPMys,interference,0.0,2.0,28.0,27.0,28.0,Vinb1n.jpg,Krasa1.jpg,53.0,55.0,1.0,,,0.0,28.0,27.0,0.868,-0.5025007759576566,-2.0,-0.22257292922313682,-0.09477985981272337,-0.12779306941041346
175,Pilot,d10012021,lPMys,interference,1.0,2.0,29.0,23.0,19.0,Lewib1.jpg,Macc1n.jpg,61.0,62.0,0.0,,0.0,0.0,19.0,23.0,1.661,0.34967964445010596,-1.0,0.288599348418517,0.3524958831237237,-0.06389653470520673
176,Pilot,d10012021,lPMys,interference,1.0,2.0,30.0,32.0,57.0,Macka1.jpg,Lewc1n.jpg,60.0,43.0,0.0,,1.0,1.0,32.0,57.0,1.03,-0.32841095489074923,17.0,0.22470281371331025,-0.8615382762752041,1.0862410899885142
177,Pilot,d10012021,lPMys,interference,0.0,2.0,31.0,55.0,49.0,Lewic1.jpg,Hinda1.jpg,50.0,43.0,1.0,,,1.0,55.0,49.0,0.845,-0.527217232035057,7.0,-0.414262533338757,-0.8615382762752041,0.44727574293644706
178,Pilot,d10012021,lPMys,interference,0.0,3.0,32.0,56.0,22.0,Luisc1.jpg,Macb1n.jpg,54.0,41.0,0.0,,,0.0,22.0,56.0,3.669,2.507533722859674,13.0,-0.15867639451793009,-0.9893313456856175,0.8306549511676875
179,Pilot,d10012021,lPMys,interference,0.0,3.0,33.0,24.0,38.0,Dekoa1.jpg,Lasc1n.jpg,55.0,57.0,0.0,,,1.0,24.0,38.0,0.908,-0.4595156349534819,-2.0,-0.09477985981272337,0.03301320959769008,-0.12779306941041346
180,Pilot,d10012021,lPMys,interference,0.0,3.0,34.0,55.0,49.0,Lewic1.jpg,Hinda1.jpg,50.0,43.0,0.0,,,1.0,55.0,49.0,1.119,-0.23276901615646065,7.0,-0.414262533338757,-0.8615382762752041,0.44727574293644706
181,Pilot,d10012021,lPMys,interference,1.0,3.0,35.0,3.0,41.0,Fogeg1.jpg,Vincb1.jpg,56.0,62.0,0.0,,1.0,0.0,41.0,3.0,0.943,-0.42190363657482916,-6.0,-0.030883325107516645,0.3524958831237237,-0.38337920823124033
182,Pilot,d10012021,lPMys,interference,0.0,3.0,36.0,31.0,10.0,Maca1n.jpg,Stera1.jpg,59.0,48.0,0.0,,,1.0,31.0,10.0,0.655,-0.7313966518048866,11.0,0.16080627900810354,-0.5420556027491704,0.7028618817572739
183,Pilot,d10012021,lPMys,interference,1.0,3.0,37.0,32.0,57.0,Macka1.jpg,Lewc1n.jpg,60.0,43.0,0.0,,1.0,1.0,32.0,57.0,0.831,-0.5422620313865182,17.0,0.22470281371331025,-0.8615382762752041,1.0862410899885142
184,Pilot,d10012021,lPMys,interference,0.0,3.0,38.0,33.0,7.0,Kupc1n.jpg,Pica1n.jpg,60.0,68.0,0.0,,,0.0,7.0,33.0,0.768,-0.6099636284680932,-8.0,0.22470281371331025,0.7358750913549641,-0.5111722776416538
185,Pilot,d10012021,lPMys,interference,1.0,3.0,39.0,47.0,4.0,Kupkd1.jpg,Mackb1.jpg,58.0,45.0,0.0,,0.0,1.0,47.0,4.0,0.674,-0.7109787098279036,13.0,0.09690974430289681,-0.7337452068647906,0.8306549511676874
186,Pilot,d10012021,lPMys,interference,1.0,3.0,40.0,59.0,25.0,Kraa1n.jpg,Clifa1.jpg,60.0,68.0,0.0,,0.0,0.0,25.0,59.0,1.481,0.15624650993132008,-8.0,0.22470281371331025,0.7358750913549641,-0.5111722776416538
187,Pilot,d10012021,lPMys,interference,0.0,3.0,41.0,2.0,13.0,Dekob1.jpg,Picak1.jpg,57.0,60.0,0.0,,,0.0,13.0,2.0,0.681,-0.703456310152173,-3.0,0.03301320959769008,0.22470281371331025,-0.19168960411562017
188,Pilot,d10012021,lPMys,interference,1.0,3.0,42.0,23.0,19.0,Lewib1.jpg,Macc1n.jpg,61.0,62.0,0.0,,0.0,0.0,19.0,23.0,0.731,-0.6497248838969548,-1.0,0.288599348418517,0.3524958831237237,-0.06389653470520673
189,Pilot,d10012021,lPMys,interference,1.0,3.0,43.0,12.0,43.0,Kupkc1.jpg,Picac1.jpg,63.0,67.0,0.0,,1.0,0.0,43.0,12.0,0.745,-0.6346800845454936,-4.0,0.41639241782893044,0.6719785566497574,-0.2555861388208269
190,Pilot,d10012021,lPMys,interference,1.0,3.0,44.0,1.0,34.0,Lewia1.jpg,Monb1n.jpg,64.0,46.0,0.0,,0.0,1.0,1.0,34.0,0.569,-0.8238147049638622,18.0,0.48028895253413717,-0.6698486721595839,1.1501376246937212
191,Pilot,d10012021,lPMys,interference,0.0,3.0,45.0,46.0,0.0,Deka1n.jpg,Gorkc1.jpg,60.0,59.0,0.0,,,0.0,0.0,46.0,0.668,-0.7174264809785298,1.0,0.22470281371331025,0.16080627900810354,0.0638965347052067
192,Pilot,d10012021,lPMys,interference,1.0,3.0,46.0,45.0,37.0,Klia1n.jpg,Mondb1.jpg,50.0,62.0,0.0,,1.0,0.0,37.0,45.0,0.768,-0.6099636284680932,-12.0,-0.414262533338757,0.3524958831237237,-0.7667584164624808
193,Pilot,d10012021,lPMys,interference,0.0,3.0,47.0,27.0,28.0,Vinb1n.jpg,Krasa1.jpg,53.0,55.0,0.0,,,0.0,28.0,27.0,0.831,-0.5422620313865182,-2.0,-0.22257292922313682,-0.09477985981272337,-0.12779306941041346
194,Pilot,d09302021,d1IcC,interference,1.0,1.0,0.0,27.0,16.0,Vinb1n.jpg,Lewa1n.jpg,23.0,16.0,1.0,,0.0,1.0,27.0,16.0,3.849,4.271718589194959,7.0,-0.3884217037804723,-0.6341101308705299,0.24568842709005762
195,Pilot,d09302021,d1IcC,interference,0.0,1.0,1.0,59.0,45.0,Kraa1n.jpg,Klia1n.jpg,21.0,15.0,0.0,,,0.0,45.0,59.0,1.376,0.22932247787463816,6.0,-0.4586183972347745,-0.6692084775976811,0.2105900803629066
196,Pilot,d09302021,d1IcC,interference,1.0,1.0,2.0,4.0,44.0,Mackb1.jpg,Lassf1.jpg,9.0,41.0,1.0,,1.0,0.0,44.0,4.0,1.824,0.9616287689670379,-32.0,-0.8797985579605877,0.24334853730824751,-1.1231470952688352
197,Pilot,d09302021,d1IcC,interference,0.0,1.0,3.0,10.0,55.0,Stera1.jpg,Lewic1.jpg,11.0,51.0,0.0,,,1.0,10.0,55.0,2.391,1.8884539186308558,-40.0,-0.8096018645062855,0.5943320045797585,-1.403933869086044
198,Pilot,d09302021,d1IcC,interference,1.0,1.0,4.0,19.0,31.0,Macc1n.jpg,Maca1n.jpg,30.0,62.0,1.0,,0.0,1.0,19.0,31.0,3.041,2.950951885617596,-32.0,-0.14273327669041458,0.9804138185784206,-1.1231470952688352
199,Pilot,d09302021,d1IcC,interference,0.0,1.0,5.0,17.0,29.0,Picab1.jpg,Clifb1.jpg,12.0,6.0,0.0,,,0.0,29.0,17.0,1.358,0.1998994572503903,6.0,-0.7745035177791344,-0.985093598142041,0.2105900803629066
200,Pilot,d09302021,d1IcC,interference,0.0,1.0,6.0,8.0,5.0,Klina1.jpg,Kupb1n.jpg,21.0,64.0,0.0,,,0.0,5.0,8.0,1.13,-0.17279213732342044,-43.0,-0.4586183972347745,1.0506105120327227,-1.509228909267497
201,Pilot,d09302021,d1IcC,interference,0.0,1.0,7.0,12.0,38.0,Kupkc1.jpg,Lasc1n.jpg,65.0,59.0,0.0,,,1.0,12.0,38.0,0.738,-0.8135601420292697,6.0,1.0857088587598738,0.8751187783969673,0.2105900803629065
202,Pilot,d09302021,d1IcC,interference,0.0,1.0,8.0,33.0,32.0,Kupc1n.jpg,Macka1.jpg,4.0,33.0,0.0,,,1.0,33.0,32.0,0.94,-0.483368466134929,-29.0,-1.0552902915963431,-0.03743823650896129,-1.0178520550873817
203,Pilot,d09302021,d1IcC,interference,0.0,1.0,9.0,22.0,15.0,Macb1n.jpg,Clia1n.jpg,25.0,32.0,0.0,,,1.0,22.0,15.0,1.104,-0.21529205600288973,-7.0,-0.31822501032617007,-0.07253658323611238,-0.24568842709005767
204,Pilot,d09302021,d1IcC,interference,1.0,1.0,10.0,46.0,58.0,Deka1n.jpg,Mackc1.jpg,62.0,68.0,1.0,,0.0,1.0,46.0,58.0,1.036,-0.32644568947227187,-6.0,0.9804138185784206,1.1910038989413272,-0.2105900803629066
