,Exp,group,PID,phase,condition,block,trial,stimulus_left,stimulus_right,painting_left,painting_right,rating_left,rating_right,explain_trial,reward_type,left_chosen,chosen_obj,unchosen_obj,rt,zscored_rt,delta_ratings,zcored_rating_left,zcored_rating_right,zscored_delta_ratings
101,Pilot,d10012021,eoRdQ,deliberation,0.0,1.0,4.0,57.0,53.0,Lewc1n.jpg,Gorka1.jpg,66.0,61.0,0.0,1.0,1.0,57.0,53.0,3.758,0.42235677727964827,5.0,-0.17708582693106856,-0.44539768591753626,0.2683118589864677
102,Pilot,d10012021,eoRdQ,deliberation,0.0,1.0,5.0,35.0,16.0,Wdeka1.jpg,Lewa1n.jpg,59.0,76.0,0.0,-1.0,1.0,35.0,16.0,4.178,0.6558156671117853,-17.0,-0.5527224295121234,0.3595378910418669,-0.9122603205539903
103,Pilot,d10012021,eoRdQ,deliberation,1.0,1.0,6.0,42.0,41.0,Picc1n.jpg,Vincb1.jpg,66.0,70.0,1.0,-1.0,0.0,41.0,42.0,4.158,0.6446985771197791,-4.0,-0.17708582693106856,0.03756366025810563,-0.2146494871891742
104,Pilot,d10012021,eoRdQ,deliberation,1.0,1.0,7.0,15.0,37.0,Clia1n.jpg,Mondb1.jpg,73.0,84.0,1.0,1.0,0.0,37.0,15.0,5.646,1.4718100725250645,-11.0,0.19855077564998627,0.7888368654202152,-0.590286089770229
105,Pilot,d10012021,eoRdQ,deliberation,0.0,1.0,8.0,33.0,10.0,Kupc1n.jpg,Stera1.jpg,71.0,68.0,0.0,-1.0,1.0,33.0,10.0,5.455,1.3656418631014022,3.0,0.09122603205539918,-0.06976108333648146,0.16098711539188065
106,Pilot,d10012021,eoRdQ,deliberation,1.0,1.0,9.0,12.0,39.0,Kupkc1.jpg,Dekb1n.jpg,70.0,78.0,1.0,1.0,,,,,,-8.0,0.03756366025810563,0.466862634636454,-0.42929897437834835
107,Pilot,d10012021,eoRdQ,deliberation,1.0,1.0,9.0,12.0,39.0,Kupkc1.jpg,Dekb1n.jpg,70.0,78.0,1.0,1.0,0.0,39.0,12.0,1.308,-0.9394867467411514,-8.0,0.03756366025810563,0.466862634636454,-0.42929897437834835
108,Pilot,d10012021,eoRdQ,deliberation,0.0,1.0,10.0,8.0,55.0,Klina1.jpg,Lewic1.jpg,62.0,78.0,0.0,1.0,0.0,55.0,8.0,4.297,0.721962352564224,-16.0,-0.39173531412024276,0.466862634636454,-0.8585979487566968
109,Pilot,d10012021,eoRdQ,deliberation,1.0,1.0,11.0,14.0,23.0,Kupkb1.jpg,Lewib1.jpg,83.0,79.0,1.0,1.0,1.0,14.0,23.0,4.271,0.7075101355746156,4.0,0.7351744936229218,0.5205250064337476,0.2146494871891742
110,Pilot,d10012021,eoRdQ,deliberation,1.0,1.0,12.0,40.0,26.0,Krab1n.jpg,Clib1n.jpg,74.0,61.0,1.0,-1.0,1.0,40.0,26.0,4.98,1.1016109757912473,13.0,0.2522131474472798,-0.44539768591753626,0.6976108333648161
111,Pilot,d10012021,eoRdQ,deliberation,1.0,1.0,13.0,31.0,36.0,Maca1n.jpg,Gorkf1.jpg,74.0,64.0,1.0,-1.0,1.0,31.0,36.0,4.27,0.7069542810750151,10.0,0.2522131474472798,-0.28441057052565566,0.5366237179729354
112,Pilot,d10012021,eoRdQ,deliberation,1.0,1.0,14.0,21.0,27.0,Lewb1n.jpg,Vinb1n.jpg,86.0,69.0,1.0,1.0,1.0,21.0,27.0,2.632,-0.2035353892703192,17.0,0.8961616090148024,-0.01609871153918791,0.9122603205539903
113,Pilot,d10012021,eoRdQ,deliberation,0.0,1.0,15.0,34.0,45.0,Monb1n.jpg,Klia1n.jpg,69.0,72.0,0.0,1.0,0.0,45.0,34.0,6.478,1.934281016192536,-3.0,-0.01609871153918791,0.14488840385269272,-0.16098711539188063
114,Pilot,d10012021,eoRdQ,deliberation,1.0,2.0,16.0,42.0,41.0,Picc1n.jpg,Vincb1.jpg,66.0,70.0,0.0,-1.0,0.0,41.0,42.0,3.799,0.4451468117632616,-4.0,-0.17708582693106856,0.03756366025810563,-0.2146494871891742
115,Pilot,d10012021,eoRdQ,deliberation,1.0,2.0,17.0,48.0,17.0,Picb1n.jpg,Picab1.jpg,80.0,61.0,0.0,-1.0,1.0,48.0,17.0,0.821,-1.2101878880465105,19.0,0.574187378231041,-0.44539768591753626,1.0195850641485773
116,Pilot,d10012021,eoRdQ,deliberation,0.0,2.0,18.0,8.0,55.0,Klina1.jpg,Lewic1.jpg,62.0,78.0,1.0,1.0,0.0,55.0,8.0,1.492,-0.8372095188146913,-16.0,-0.39173531412024276,0.466862634636454,-0.8585979487566968
117,Pilot,d10012021,eoRdQ,deliberation,1.0,2.0,19.0,15.0,37.0,Clia1n.jpg,Mondb1.jpg,73.0,84.0,0.0,1.0,0.0,37.0,15.0,2.11,-0.4936914380616897,-11.0,0.19855077564998627,0.7888368654202152,-0.590286089770229
118,Pilot,d10012021,eoRdQ,deliberation,0.0,2.0,20.0,56.0,38.0,Luisc1.jpg,Lasc1n.jpg,58.0,62.0,1.0,-1.0,1.0,56.0,38.0,1.518,-0.8227573018250829,-4.0,-0.606384801309417,-0.39173531412024276,-0.2146494871891742
119,Pilot,d10012021,eoRdQ,deliberation,0.0,2.0,21.0,33.0,10.0,Kupc1n.jpg,Stera1.jpg,71.0,68.0,1.0,-1.0,1.0,33.0,10.0,3.057,0.032702773059819425,3.0,0.09122603205539918,-0.06976108333648146,0.16098711539188065
120,Pilot,d10012021,eoRdQ,deliberation,0.0,2.0,22.0,2.0,52.0,Dekob1.jpg,Picaa1.jpg,66.0,68.0,1.0,1.0,0.0,52.0,2.0,4.329,0.7397496965514345,-2.0,-0.17708582693106856,-0.06976108333648146,-0.1073247435945871
121,Pilot,d10012021,eoRdQ,deliberation,1.0,2.0,23.0,14.0,23.0,Kupkb1.jpg,Lewib1.jpg,83.0,79.0,0.0,1.0,1.0,14.0,23.0,5.091,1.1633108252468833,4.0,0.7351744936229218,0.5205250064337476,0.2146494871891742
122,Pilot,d10012021,eoRdQ,deliberation,0.0,2.0,24.0,32.0,1.0,Macka1.jpg,Lewia1.jpg,77.0,70.0,1.0,-1.0,0.0,1.0,32.0,1.168,-1.017306376685197,7.0,0.41320026283916045,0.03756366025810563,0.3756366025810548
123,Pilot,d10012021,eoRdQ,deliberation,1.0,2.0,25.0,12.0,39.0,Kupkc1.jpg,Dekb1n.jpg,70.0,78.0,0.0,1.0,0.0,39.0,12.0,1.764,-0.6860170949234026,-8.0,0.03756366025810563,0.466862634636454,-0.42929897437834835
124,Pilot,d10012021,eoRdQ,deliberation,1.0,2.0,26.0,21.0,27.0,Lewb1n.jpg,Vinb1n.jpg,86.0,69.0,0.0,1.0,1.0,21.0,27.0,1.241,-0.9767289982143732,17.0,0.8961616090148024,-0.01609871153918791,0.9122603205539903
125,Pilot,d10012021,eoRdQ,deliberation,0.0,2.0,27.0,35.0,16.0,Wdeka1.jpg,Lewa1n.jpg,59.0,76.0,1.0,-1.0,1.0,35.0,16.0,2.312,-0.3814088291424238,-17.0,-0.5527224295121234,0.3595378910418669,-0.9122603205539903
126,Pilot,d10012021,eoRdQ,deliberation,0.0,2.0,28.0,34.0,45.0,Monb1n.jpg,Klia1n.jpg,69.0,72.0,1.0,1.0,0.0,45.0,34.0,2.487,-0.28413429171236654,-3.0,-0.01609871153918791,0.14488840385269272,-0.16098711539188063
127,Pilot,d10012021,eoRdQ,deliberation,1.0,2.0,29.0,40.0,26.0,Krab1n.jpg,Clib1n.jpg,74.0,61.0,0.0,-1.0,1.0,40.0,26.0,5.432,1.3528572096105949,13.0,0.2522131474472798,-0.44539768591753626,0.6976108333648161
128,Pilot,d10012021,eoRdQ,deliberation,1.0,2.0,30.0,31.0,36.0,Maca1n.jpg,Gorkf1.jpg,74.0,64.0,0.0,-1.0,1.0,31.0,36.0,1.86,-0.6326550629617712,10.0,0.2522131474472798,-0.28441057052565566,0.5366237179729354
129,Pilot,d10012021,eoRdQ,deliberation,0.0,2.0,31.0,57.0,53.0,Lewc1n.jpg,Gorka1.jpg,66.0,61.0,1.0,1.0,1.0,57.0,53.0,1.823,-0.6532216794469833,5.0,-0.17708582693106856,-0.44539768591753626,0.2683118589864677
130,Pilot,d10012021,eoRdQ,deliberation,1.0,3.0,32.0,15.0,37.0,Clia1n.jpg,Mondb1.jpg,73.0,84.0,0.0,1.0,0.0,37.0,15.0,2.45,-0.30470090819757856,-11.0,0.19855077564998627,0.7888368654202152,-0.590286089770229
131,Pilot,d10012021,eoRdQ,deliberation,0.0,3.0,33.0,35.0,16.0,Wdeka1.jpg,Lewa1n.jpg,59.0,76.0,0.0,-1.0,1.0,35.0,16.0,1.337,-0.923366966252742,-17.0,-0.5527224295121234,0.3595378910418669,-0.9122603205539903
132,Pilot,d10012021,eoRdQ,deliberation,0.0,3.0,34.0,57.0,53.0,Lewc1n.jpg,Gorka1.jpg,66.0,61.0,0.0,1.0,1.0,57.0,53.0,0.915,-1.1579375650840797,5.0,-0.17708582693106856,-0.44539768591753626,0.2683118589864677
133,Pilot,d10012021,eoRdQ,deliberation,1.0,3.0,35.0,14.0,23.0,Kupkb1.jpg,Lewib1.jpg,83.0,79.0,0.0,1.0,1.0,14.0,23.0,1.399,-0.8889039872775217,4.0,0.7351744936229218,0.5205250064337476,0.2146494871891742
134,Pilot,d10012021,eoRdQ,deliberation,0.0,3.0,36.0,33.0,10.0,Kupc1n.jpg,Stera1.jpg,71.0,68.0,0.0,-1.0,1.0,33.0,10.0,0.933,-1.147932184091274,3.0,0.09122603205539918,-0.06976108333648146,0.16098711539188065
135,Pilot,d10012021,eoRdQ,deliberation,0.0,3.0,37.0,34.0,45.0,Monb1n.jpg,Klia1n.jpg,69.0,72.0,0.0,1.0,0.0,45.0,34.0,1.402,-0.8872364237787208,-3.0,-0.01609871153918791,0.14488840385269272,-0.16098711539188063
136,Pilot,d10012021,eoRdQ,deliberation,1.0,3.0,38.0,42.0,41.0,Picc1n.jpg,Vincb1.jpg,66.0,70.0,0.0,-1.0,0.0,41.0,42.0,2.722,-0.15350848430628988,-4.0,-0.17708582693106856,0.03756366025810563,-0.2146494871891742
137,Pilot,d10012021,eoRdQ,deliberation,1.0,3.0,39.0,40.0,26.0,Krab1n.jpg,Clib1n.jpg,74.0,61.0,0.0,-1.0,1.0,40.0,26.0,1.323,-0.9311489292471465,13.0,0.2522131474472798,-0.44539768591753626,0.6976108333648161
138,Pilot,d10012021,eoRdQ,deliberation,0.0,3.0,40.0,32.0,1.0,Macka1.jpg,Lewia1.jpg,77.0,70.0,0.0,-1.0,0.0,1.0,32.0,1.04,-1.0884557526340388,7.0,0.41320026283916045,0.03756366025810563,0.3756366025810548
139,Pilot,d10012021,eoRdQ,deliberation,0.0,3.0,41.0,8.0,55.0,Klina1.jpg,Lewic1.jpg,62.0,78.0,0.0,1.0,0.0,55.0,8.0,1.789,-0.6721207324333944,-16.0,-0.39173531412024276,0.466862634636454,-0.8585979487566968
140,Pilot,d10012021,eoRdQ,deliberation,0.0,3.0,42.0,56.0,38.0,Luisc1.jpg,Lasc1n.jpg,58.0,62.0,0.0,-1.0,1.0,56.0,38.0,5.474,1.3762030985938085,-4.0,-0.606384801309417,-0.39173531412024276,-0.2146494871891742
141,Pilot,d10012021,eoRdQ,deliberation,1.0,3.0,43.0,12.0,39.0,Kupkc1.jpg,Dekb1n.jpg,70.0,78.0,0.0,1.0,0.0,39.0,12.0,8.355,2.977619911942349,-8.0,0.03756366025810563,0.466862634636454,-0.42929897437834835
142,Pilot,d10012021,eoRdQ,deliberation,0.0,3.0,44.0,2.0,52.0,Dekob1.jpg,Picaa1.jpg,66.0,68.0,0.0,1.0,0.0,52.0,2.0,1.569,-0.7944087223454662,-2.0,-0.17708582693106856,-0.06976108333648146,-0.1073247435945871
143,Pilot,d10012021,eoRdQ,deliberation,1.0,3.0,45.0,31.0,36.0,Maca1n.jpg,Gorkf1.jpg,74.0,64.0,0.0,-1.0,1.0,31.0,36.0,1.074,-1.0695566996476278,10.0,0.2522131474472798,-0.28441057052565566,0.5366237179729354
144,Pilot,d10012021,eoRdQ,deliberation,1.0,3.0,46.0,48.0,17.0,Picb1n.jpg,Picab1.jpg,80.0,61.0,0.0,-1.0,1.0,48.0,17.0,2.044,-0.5303778350353111,19.0,0.574187378231041,-0.44539768591753626,1.0195850641485773
145,Pilot,d10012021,eoRdQ,deliberation,1.0,3.0,47.0,21.0,27.0,Lewb1n.jpg,Vinb1n.jpg,86.0,69.0,0.0,1.0,1.0,21.0,27.0,1.039,-1.0890116071336393,17.0,0.8961616090148024,-0.01609871153918791,0.9122603205539903
146,Pilot,d10012021,lPMys,deliberation,1.0,1.0,0.0,51.0,23.0,Gora1n.jpg,Lewib1.jpg,63.0,61.0,1.0,-1.0,0.0,23.0,51.0,4.42,1.0986670407728993,2.0,0.41639241782893044,0.288599348418517,0.12779306941041346
147,Pilot,d10012021,lPMys,deliberation,0.0,1.0,1.0,24.0,38.0,Dekoa1.jpg,Lasc1n.jpg,55.0,57.0,0.0,1.0,1.0,24.0,38.0,3.939,0.8326168363807079,-2.0,-0.09477985981272337,0.03301320959769008,-0.12779306941041346
148,Pilot,d10012021,lPMys,deliberation,0.0,1.0,2.0,31.0,10.0,Maca1n.jpg,Stera1.jpg,59.0,48.0,0.0,1.0,1.0,31.0,10.0,5.216,1.5389497075009335,11.0,0.16080627900810354,-0.5420556027491704,0.7028618817572739
149,Pilot,d10012021,lPMys,deliberation,1.0,1.0,3.0,18.0,1.0,Krasb1.jpg,Lewia1.jpg,61.0,64.0,1.0,1.0,0.0,1.0,18.0,2.131,-0.16742218553422372,-3.0,0.288599348418517,0.48028895253413717,-0.1916896041156202
150,Pilot,d10012021,lPMys,deliberation,1.0,1.0,4.0,5.0,37.0,Kupb1n.jpg,Mondb1.jpg,58.0,62.0,1.0,-1.0,0.0,37.0,5.0,8.08,3.1230823174369755,-4.0,0.09690974430289681,0.3524958831237237,-0.2555861388208269
151,Pilot,d10012021,lPMys,deliberation,0.0,1.0,5.0,2.0,13.0,Dekob1.jpg,Picak1.jpg,57.0,60.0,0.0,-1.0,0.0,13.0,2.0,3.845,0.7806236571439804,-3.0,0.03301320959769008,0.22470281371331025,-0.19168960411562017
152,Pilot,d10012021,lPMys,deliberation,0.0,1.0,6.0,33.0,7.0,Kupc1n.jpg,Pica1n.jpg,60.0,68.0,0.0,1.0,1.0,33.0,7.0,7.317,2.701052575334601,-8.0,0.22470281371331025,0.7358750913549641,-0.5111722776416538
153,Pilot,d10012021,lPMys,deliberation,0.0,1.0,7.0,56.0,22.0,Luisc1.jpg,Macb1n.jpg,54.0,41.0,0.0,-1.0,0.0,22.0,56.0,3.769,0.738586618612158,13.0,-0.15867639451793009,-0.9893313456856175,0.8306549511676875
154,Pilot,d10012021,lPMys,deliberation,1.0,1.0,8.0,47.0,40.0,Kupkd1.jpg,Krab1n.jpg,58.0,53.0,1.0,1.0,1.0,47.0,40.0,3.843,0.7795174192878797,5.0,0.09690974430289681,-0.22257292922313682,0.31948267352603366
155,Pilot,d10012021,lPMys,deliberation,0.0,1.0,9.0,55.0,49.0,Lewic1.jpg,Hinda1.jpg,50.0,43.0,0.0,1.0,1.0,55.0,49.0,2.418,-0.008677053183789153,7.0,-0.414262533338757,-0.8615382762752041,0.44727574293644706
156,Pilot,d10012021,lPMys,deliberation,0.0,1.0,10.0,27.0,28.0,Vinb1n.jpg,Krasa1.jpg,53.0,55.0,0.0,-1.0,,,,,,-2.0,-0.22257292922313682,-0.09477985981272337,-0.12779306941041346
157,Pilot,d10012021,lPMys,deliberation,0.0,1.0,10.0,27.0,28.0,Vinb1n.jpg,Krasa1.jpg,53.0,55.0,0.0,-1.0,1.0,27.0,28.0,1.761,-0.37207618891283245,-2.0,-0.22257292922313682,-0.09477985981272337,-0.12779306941041346
158,Pilot,d10012021,lPMys,deliberation,1.0,1.0,11.0,44.0,59.0,Lassf1.jpg,Kraa1n.jpg,61.0,60.0,1.0,1.0,0.0,59.0,44.0,2.958,0.2900071679633696,1.0,0.288599348418517,0.22470281371331025,0.06389653470520673
159,Pilot,d10012021,lPMys,deliberation,1.0,1.0,12.0,57.0,50.0,Lewc1n.jpg,Gorke1.jpg,43.0,56.0,1.0,1.0,1.0,57.0,50.0,4.347,1.058289359025228,-13.0,-0.8615382762752041,-0.030883325107516645,-0.8306549511676874
160,Pilot,d10012021,lPMys,deliberation,1.0,1.0,13.0,43.0,8.0,Picac1.jpg,Klina1.jpg,67.0,39.0,1.0,-1.0,1.0,43.0,8.0,1.922,-0.2830240414967351,28.0,0.6719785566497574,-1.1171244150960309,1.7891029717457883
161,Pilot,d10012021,lPMys,deliberation,0.0,1.0,14.0,46.0,0.0,Deka1n.jpg,Gorkc1.jpg,60.0,59.0,0.0,-1.0,0.0,0.0,46.0,3.335,0.4985330038383303,1.0,0.22470281371331025,0.16080627900810354,0.0638965347052067
162,Pilot,d10012021,lPMys,deliberation,1.0,1.0,15.0,41.0,17.0,Vincb1.jpg,Picab1.jpg,62.0,70.0,1.0,-1.0,1.0,41.0,17.0,5.194,1.5267810910838269,-8.0,0.3524958831237237,0.8636681607653776,-0.5111722776416538
163,Pilot,d10012021,lPMys,deliberation,1.0,2.0,16.0,18.0,1.0,Krasb1.jpg,Lewia1.jpg,61.0,64.0,0.0,1.0,0.0,1.0,18.0,3.234,0.44266799210525065,-3.0,0.288599348418517,0.48028895253413717,-0.1916896041156202
164,Pilot,d10012021,lPMys,deliberation,0.0,2.0,17.0,31.0,10.0,Maca1n.jpg,Stera1.jpg,59.0,48.0,1.0,1.0,1.0,31.0,10.0,1.531,-0.49929354236440004,11.0,0.16080627900810354,-0.5420556027491704,0.7028618817572739
165,Pilot,d10012021,lPMys,deliberation,0.0,2.0,18.0,27.0,28.0,Vinb1n.jpg,Krasa1.jpg,53.0,55.0,1.0,-1.0,0.0,28.0,27.0,4.535,1.1622757174986833,-2.0,-0.22257292922313682,-0.09477985981272337,-0.12779306941041346
166,Pilot,d10012021,lPMys,deliberation,1.0,2.0,19.0,43.0,8.0,Picac1.jpg,Klina1.jpg,67.0,39.0,0.0,-1.0,1.0,43.0,8.0,1.864,-0.315104939323652,28.0,0.6719785566497574,-1.1171244150960309,1.7891029717457883
167,Pilot,d10012021,lPMys,deliberation,0.0,2.0,20.0,24.0,38.0,Dekoa1.jpg,Lasc1n.jpg,55.0,57.0,1.0,1.0,1.0,24.0,38.0,1.706,-0.40249772995559857,-2.0,-0.09477985981272337,0.03301320959769008,-0.12779306941041346
168,Pilot,d10012021,lPMys,deliberation,1.0,2.0,21.0,44.0,59.0,Lassf1.jpg,Kraa1n.jpg,61.0,60.0,0.0,1.0,0.0,59.0,44.0,1.6,-0.4611283363289297,1.0,0.288599348418517,0.22470281371331025,0.06389653470520673
169,Pilot,d10012021,lPMys,deliberation,1.0,2.0,22.0,47.0,40.0,Kupkd1.jpg,Krab1n.jpg,58.0,53.0,0.0,1.0,1.0,47.0,40.0,1.12,-0.7266254217930708,5.0,0.09690974430289681,-0.22257292922313682,0.31948267352603366
170,Pilot,d10012021,lPMys,deliberation,1.0,2.0,23.0,41.0,17.0,Vincb1.jpg,Picab1.jpg,62.0,70.0,0.0,-1.0,1.0,41.0,17.0,0.982,-0.8029558338640114,-8.0,0.3524958831237237,0.8636681607653776,-0.5111722776416538
171,Pilot,d10012021,lPMys,deliberation,0.0,2.0,24.0,56.0,22.0,Luisc1.jpg,Macb1n.jpg,54.0,41.0,1.0,-1.0,0.0,22.0,56.0,1.757,-0.37428866462503363,13.0,-0.15867639451793009,-0.9893313456856175,0.8306549511676875
172,Pilot,d10012021,lPMys,deliberation,0.0,2.0,25.0,46.0,0.0,Deka1n.jpg,Gorkc1.jpg,60.0,59.0,1.0,-1.0,0.0,0.0,46.0,2.816,0.21146428018022767,1.0,0.22470281371331025,0.16080627900810354,0.0638965347052067
173,Pilot,d10012021,lPMys,deliberation,1.0,2.0,26.0,57.0,50.0,Lewc1n.jpg,Gorke1.jpg,43.0,56.0,0.0,1.0,1.0,57.0,50.0,1.897,-0.2968520146979924,-13.0,-0.8615382762752041,-0.030883325107516645,-0.8306549511676874
174,Pilot,d10012021,lPMys,deliberation,0.0,2.0,27.0,55.0,49.0,Lewic1.jpg,Hinda1.jpg,50.0,43.0,1.0,1.0,1.0,55.0,49.0,1.055,-0.76257815211634,7.0,-0.414262533338757,-0.8615382762752041,0.44727574293644706
175,Pilot,d10012021,lPMys,deliberation,1.0,2.0,28.0,51.0,23.0,Gora1n.jpg,Lewib1.jpg,63.0,61.0,0.0,-1.0,0.0,23.0,51.0,6.378,2.1816739018953752,2.0,0.41639241782893044,0.288599348418517,0.12779306941041346
176,Pilot,d10012021,lPMys,deliberation,0.0,2.0,29.0,33.0,7.0,Kupc1n.jpg,Pica1n.jpg,60.0,68.0,1.0,1.0,0.0,7.0,33.0,2.018,-0.22992462440390696,-8.0,0.22470281371331025,0.7358750913549641,-0.5111722776416538
177,Pilot,d10012021,lPMys,deliberation,0.0,2.0,30.0,2.0,13.0,Dekob1.jpg,Picak1.jpg,57.0,60.0,1.0,-1.0,0.0,13.0,2.0,1.931,-0.27804597114428237,-3.0,0.03301320959769008,0.22470281371331025,-0.19168960411562017
178,Pilot,d10012021,lPMys,deliberation,1.0,2.0,31.0,5.0,37.0,Kupb1n.jpg,Mondb1.jpg,58.0,62.0,0.0,-1.0,0.0,37.0,5.0,1.65,-0.43347238992641507,-4.0,0.09690974430289681,0.3524958831237237,-0.2555861388208269
179,Pilot,d10012021,lPMys,deliberation,0.0,3.0,32.0,24.0,38.0,Dekoa1.jpg,Lasc1n.jpg,55.0,57.0,0.0,1.0,1.0,24.0,38.0,1.734,-0.3870103999701903,-2.0,-0.09477985981272337,0.03301320959769008,-0.12779306941041346
180,Pilot,d10012021,lPMys,deliberation,1.0,3.0,33.0,5.0,37.0,Kupb1n.jpg,Mondb1.jpg,58.0,62.0,0.0,-1.0,0.0,37.0,5.0,0.868,-0.866011391661745,-4.0,0.09690974430289681,0.3524958831237237,-0.2555861388208269
181,Pilot,d10012021,lPMys,deliberation,0.0,3.0,34.0,2.0,13.0,Dekob1.jpg,Picak1.jpg,57.0,60.0,0.0,-1.0,0.0,13.0,2.0,1.658,-0.4290474385020127,-3.0,0.03301320959769008,0.22470281371331025,-0.19168960411562017
182,Pilot,d10012021,lPMys,deliberation,1.0,3.0,35.0,47.0,40.0,Kupkd1.jpg,Krab1n.jpg,58.0,53.0,0.0,1.0,1.0,47.0,40.0,0.818,-0.8936673380642596,5.0,0.09690974430289681,-0.22257292922313682,0.31948267352603366
183,Pilot,d10012021,lPMys,deliberation,1.0,3.0,36.0,57.0,50.0,Lewc1n.jpg,Gorke1.jpg,43.0,56.0,0.0,1.0,1.0,57.0,50.0,0.67,-0.9755289394157032,-13.0,-0.8615382762752041,-0.030883325107516645,-0.8306549511676874
184,Pilot,d10012021,lPMys,deliberation,0.0,3.0,37.0,31.0,10.0,Maca1n.jpg,Stera1.jpg,59.0,48.0,0.0,1.0,1.0,31.0,10.0,0.744,-0.9345981387399814,11.0,0.16080627900810354,-0.5420556027491704,0.7028618817572739
185,Pilot,d10012021,lPMys,deliberation,0.0,3.0,38.0,46.0,0.0,Deka1n.jpg,Gorkc1.jpg,60.0,59.0,0.0,-1.0,0.0,0.0,46.0,1.006,-0.7896809795908043,1.0,0.22470281371331025,0.16080627900810354,0.0638965347052067
186,Pilot,d10012021,lPMys,deliberation,1.0,3.0,39.0,44.0,59.0,Lassf1.jpg,Kraa1n.jpg,61.0,60.0,0.0,1.0,0.0,59.0,44.0,0.857,-0.8720956998702981,1.0,0.288599348418517,0.22470281371331025,0.06389653470520673
187,Pilot,d10012021,lPMys,deliberation,1.0,3.0,40.0,41.0,17.0,Vincb1.jpg,Picab1.jpg,62.0,70.0,0.0,-1.0,1.0,41.0,17.0,1.881,-0.3057019175467971,-8.0,0.3524958831237237,0.8636681607653776,-0.5111722776416538
188,Pilot,d10012021,lPMys,deliberation,1.0,3.0,41.0,51.0,23.0,Gora1n.jpg,Lewib1.jpg,63.0,61.0,0.0,-1.0,0.0,23.0,51.0,0.699,-0.9594884905022447,2.0,0.41639241782893044,0.288599348418517,0.12779306941041346
189,Pilot,d10012021,lPMys,deliberation,1.0,3.0,42.0,43.0,8.0,Picac1.jpg,Klina1.jpg,67.0,39.0,0.0,-1.0,1.0,43.0,8.0,0.848,-0.8770737702227509,28.0,0.6719785566497574,-1.1171244150960309,1.7891029717457883
190,Pilot,d10012021,lPMys,deliberation,0.0,3.0,43.0,27.0,28.0,Vinb1n.jpg,Krasa1.jpg,53.0,55.0,0.0,-1.0,0.0,28.0,27.0,0.93,-0.8317180181226266,-2.0,-0.22257292922313682,-0.09477985981272337,-0.12779306941041346
191,Pilot,d10012021,lPMys,deliberation,0.0,3.0,44.0,33.0,7.0,Kupc1n.jpg,Pica1n.jpg,60.0,68.0,0.0,1.0,0.0,7.0,33.0,0.979,-0.8046151906481622,-8.0,0.22470281371331025,0.7358750913549641,-0.5111722776416538
192,Pilot,d10012021,lPMys,deliberation,0.0,3.0,45.0,56.0,22.0,Luisc1.jpg,Macb1n.jpg,54.0,41.0,0.0,-1.0,0.0,22.0,56.0,0.808,-0.8991985273447626,13.0,-0.15867639451793009,-0.9893313456856175,0.8306549511676875
193,Pilot,d10012021,lPMys,deliberation,1.0,3.0,46.0,18.0,1.0,Krasb1.jpg,Lewia1.jpg,61.0,64.0,0.0,1.0,0.0,1.0,18.0,0.942,-0.8250805909860232,-3.0,0.288599348418517,0.48028895253413717,-0.1916896041156202
194,Pilot,d10012021,lPMys,deliberation,0.0,3.0,47.0,55.0,49.0,Lewic1.jpg,Hinda1.jpg,50.0,43.0,0.0,1.0,1.0,55.0,49.0,0.806,-0.9003047652008631,7.0,-0.414262533338757,-0.8615382762752041,0.44727574293644706
195,Pilot,d09302021,d1IcC,deliberation,1.0,1.0,0.0,13.0,52.0,Picak1.jpg,Picaa1.jpg,67.0,27.0,1.0,-1.0,0.0,52.0,13.0,2.872,1.2102207894165975,40.0,1.1559055522141761,-0.24802831687186788,1.403933869086044
196,Pilot,d09302021,d1IcC,deliberation,1.0,1.0,1.0,46.0,7.0,Deka1n.jpg,Pica1n.jpg,62.0,31.0,1.0,1.0,1.0,46.0,7.0,3.443,1.8467659427745609,31.0,0.9804138185784206,-0.10763492996326349,1.088048748541684
197,Pilot,d09302021,d1IcC,deliberation,0.0,1.0,2.0,12.0,38.0,Kupkc1.jpg,Lasc1n.jpg,65.0,59.0,0.0,1.0,1.0,12.0,38.0,4.219,2.7118430688792534,6.0,1.0857088587598738,0.8751187783969673,0.2105900803629065
198,Pilot,d09302021,d1IcC,deliberation,1.0,1.0,3.0,51.0,44.0,Gora1n.jpg,Lassf1.jpg,50.0,41.0,1.0,1.0,0.0,44.0,51.0,3.074,1.4354083918304479,9.0,0.5592336578526074,0.24334853730824751,0.31588512054435985
199,Pilot,d09302021,d1IcC,deliberation,1.0,1.0,4.0,6.0,19.0,Wdekc1.jpg,Macc1n.jpg,6.0,30.0,1.0,1.0,0.0,19.0,6.0,1.156,-0.7027590409901713,-24.0,-0.985093598142041,-0.14273327669041458,-0.8423603214516264
200,Pilot,d09302021,d1IcC,deliberation,0.0,1.0,5.0,10.0,55.0,Stera1.jpg,Lewic1.jpg,11.0,51.0,0.0,-1.0,1.0,10.0,55.0,3.155,1.5257063908181798,-40.0,-0.8096018645062855,0.5943320045797585,-1.403933869086044
