,Exp,group,PID,phase,trial,condition,stimulus_id,painting,rating,is_chosen,outcome,is_novel,stim_type,outcome_eval_gain,outcome_eval_acc,outcome_eval_rt,zscored_outcome_eval_rt,outcome_eval_confidence,outcome_eval_confidence_rt,zscored_outcome_eval_confidence_rt
1728,Exp1,d11032021,JIK6z,outcome_evaluation,8.0,0.0,30.0,Lasse1.jpg,40.0,0.0,1.0,0.0,unchosen,0.0,0.0,5525.0,3.2481099650613463,1.0,2061.0,-0.41818347230406766
1729,Exp1,d11032021,JIK6z,outcome_evaluation,9.0,0.0,27.0,Vinb1n.jpg,56.0,1.0,1.0,0.0,chosen,1.0,1.0,1488.0,-0.8016197761143091,6.0,2355.0,-0.2727455579994649
1730,Exp1,d11032021,JIK6z,outcome_evaluation,10.0,0.0,56.0,Luisc1.jpg,54.0,1.0,1.0,0.0,chosen,1.0,1.0,1330.0,-0.9601179923901955,6.0,1323.0,-0.7832623184156213
1731,Exp1,d11032021,JIK6z,outcome_evaluation,11.0,1.0,57.0,Lewc1n.jpg,44.0,0.0,-1.0,0.0,unchosen,1.0,0.0,2453.0,0.16642312708968085,1.0,2985.0,0.038907115510398015
1732,Exp1,d11032021,JIK6z,outcome_evaluation,12.0,1.0,3.0,Fogeg1.jpg,60.0,0.0,1.0,0.0,unchosen,1.0,1.0,2991.0,0.7061195850417499,1.0,2370.0,-0.2653252562492301
1733,Exp1,d11032021,JIK6z,outcome_evaluation,13.0,0.0,24.0,Dekoa1.jpg,47.0,1.0,-1.0,0.0,chosen,0.0,1.0,1125.0,-1.1657644122418203,6.0,2357.0,-0.27175618443276695
1734,Exp1,d11032021,JIK6z,outcome_evaluation,14.0,1.0,43.0,Picac1.jpg,73.0,1.0,-1.0,0.0,chosen,0.0,1.0,1160.0,-1.1306540478769087,6.0,2499.0,-0.20151066119721053
1735,Exp1,d11032021,JIK6z,outcome_evaluation,15.0,0.0,18.0,Krasb1.jpg,45.0,0.0,1.0,0.0,unchosen,1.0,1.0,2364.0,0.07714248627604861,1.0,2036.0,-0.43055064188779235
1736,Exp1,d11032021,JIK6z,outcome_evaluation,16.0,0.0,9.0,Lassc1.jpg,42.0,0.0,-1.0,0.0,unchosen,0.0,1.0,2661.0,0.37507900674401234,1.0,2993.0,0.04286460977718992
1737,Exp1,d11032021,JIK6z,outcome_evaluation,17.0,0.0,45.0,Klia1n.jpg,50.0,0.0,-1.0,0.0,unchosen,1.0,0.0,2360.0,0.07312987320577301,1.0,3441.0,0.26448428871753693
1738,Exp1,d11032021,JIK6z,outcome_evaluation,18.0,1.0,53.0,Gorka1.jpg,45.0,,-1.0,1.0,novel,1.0,0.0,2632.0,0.3459875619845142,1.0,2265.0,-0.31726736850087395
1739,Exp1,d11032021,JIK6z,outcome_evaluation,19.0,1.0,17.0,Picab1.jpg,43.0,1.0,-1.0,0.0,chosen,0.0,1.0,1892.0,-0.3963458560164729,6.0,4735.0,0.9046089863711284
1740,Exp1,d11032021,JIK6z,outcome_evaluation,20.0,0.0,39.0,Dekb1n.jpg,50.0,0.0,-1.0,0.0,unchosen,0.0,1.0,3336.0,1.0522074623530209,1.0,3954.0,0.5182586085755682
1741,Exp1,d11032021,JIK6z,outcome_evaluation,21.0,0.0,49.0,Hinda1.jpg,49.0,1.0,-1.0,0.0,chosen,0.0,1.0,2060.0,-0.22781610706489744,6.0,3364.0,0.22639340639966476
1742,Exp1,d11032021,JIK6z,outcome_evaluation,22.0,1.0,42.0,Picc1n.jpg,42.0,0.0,1.0,0.0,unchosen,1.0,1.0,4529.0,2.24896931056272,1.0,2029.0,-0.43401344937123526
1743,Exp1,d11032021,JIK6z,outcome_evaluation,23.0,1.0,46.0,Deka1n.jpg,65.0,1.0,-1.0,0.0,chosen,0.0,1.0,1428.0,-0.8618089721684432,1.0,1900.0,-0.49782804442325485
1744,Exp1,d11032021,JIK6z,outcome_evaluation,24.0,1.0,22.0,Macb1n.jpg,70.0,0.0,-1.0,0.0,unchosen,1.0,0.0,2953.0,0.6679997608741316,1.0,2378.0,-0.26136776198243816
1745,Exp1,d11032021,JIK6z,outcome_evaluation,25.0,0.0,1.0,Lewia1.jpg,58.0,1.0,-1.0,0.0,chosen,0.0,1.0,1697.0,-0.5919607431924087,6.0,3480.0,0.2837770732681475
1746,Exp1,d11032021,JIK6z,outcome_evaluation,26.0,1.0,52.0,Picaa1.jpg,67.0,1.0,1.0,0.0,chosen,1.0,1.0,2724.0,0.43827766260085316,6.0,2889.0,-0.00858281569110491
1747,Exp1,d11032021,JIK6z,outcome_evaluation,27.0,1.0,44.0,Lassf1.jpg,63.0,0.0,1.0,0.0,unchosen,0.0,0.0,2038.0,-0.24988547895141328,1.0,2435.0,-0.23317061533154582
1748,Exp1,d11032021,JIK6z,outcome_evaluation,28.0,1.0,33.0,Kupc1n.jpg,40.0,0.0,-1.0,0.0,unchosen,1.0,0.0,1830.0,-0.4585413586057448,1.0,3551.0,0.31889983488592566
1749,Exp1,d11032021,JIK6z,outcome_evaluation,29.0,1.0,15.0,Clia1n.jpg,54.0,0.0,1.0,0.0,unchosen,0.0,0.0,2824.0,0.5385929893577432,1.0,1911.0,-0.492386489806416
1750,Exp1,d11032021,JIK6z,outcome_evaluation,30.0,1.0,28.0,Krasa1.jpg,49.0,,1.0,1.0,novel,1.0,1.0,2097.0,-0.19069943616484808,1.0,2660.0,-0.12186608907802335
1751,Exp1,d11032021,JIK6z,outcome_evaluation,31.0,1.0,26.0,Clib1n.jpg,62.0,,-1.0,1.0,novel,1.0,0.0,2130.0,-0.15759537833507434,1.0,2575.0,-0.1639144656626874
1752,Exp1,d11032021,JIK6z,outcome_evaluation,32.0,0.0,55.0,Lewic1.jpg,67.0,0.0,1.0,0.0,unchosen,1.0,1.0,2513.0,0.22661232314381494,1.0,2053.0,-0.42214096657085953
1753,Exp1,d11032021,JIK6z,outcome_evaluation,33.0,0.0,35.0,Wdeka1.jpg,72.0,0.0,1.0,0.0,unchosen,0.0,0.0,1819.0,-0.4695760445490027,1.0,2435.0,-0.23317061533154582
1754,Exp1,d11032021,JIK6z,outcome_evaluation,34.0,1.0,16.0,Lewa1n.jpg,46.0,,1.0,1.0,novel,0.0,0.0,2920.0,0.6348957030443578,1.0,2219.0,-0.3400229605349274
1755,Exp1,d11032021,JIK6z,outcome_evaluation,35.0,1.0,29.0,Clifb1.jpg,51.0,1.0,1.0,0.0,chosen,1.0,1.0,3280.0,0.9960308793691623,6.0,14722.0,5.845045891677479
1756,Exp1,d11032021,JIK6z,outcome_evaluation,36.0,1.0,12.0,Kupkc1.jpg,55.0,1.0,1.0,0.0,chosen,1.0,1.0,1147.0,-1.1436950403553046,6.0,1849.0,-0.5230570703740532
1757,Exp1,d11032021,JIK6z,outcome_evaluation,37.0,0.0,59.0,Kraa1n.jpg,40.0,1.0,1.0,0.0,chosen,1.0,1.0,1704.0,-0.5849386703194264,6.0,3332.0,0.21056342933249714
1758,Exp1,d11032021,JIK6z,outcome_evaluation,38.0,1.0,41.0,Vincb1.jpg,69.0,1.0,-1.0,0.0,chosen,0.0,1.0,973.0,-1.3182437089122934,6.0,2102.0,-0.3979013141867591
1759,Exp1,d11032021,JIK6z,outcome_evaluation,39.0,1.0,0.0,Gorkc1.jpg,47.0,,-1.0,1.0,novel,0.0,1.0,1790.0,-0.49866748930850086,1.0,2329.0,-0.28560741436653864
1760,Exp1,d11042021,twMeY,outcome_evaluation,0.0,1.0,27.0,Vinb1n.jpg,72.0,0.0,1.0,0.0,unchosen,0.0,0.0,2323.0,-0.10837518646628196,4.0,3602.0,0.21257843039666888
1761,Exp1,d11042021,twMeY,outcome_evaluation,1.0,0.0,14.0,Kupkb1.jpg,67.0,1.0,-1.0,0.0,chosen,0.0,1.0,2780.0,-0.007806710472392189,5.0,1961.0,-0.29636303552729587
1762,Exp1,d11042021,twMeY,outcome_evaluation,2.0,1.0,43.0,Picac1.jpg,67.0,1.0,1.0,0.0,chosen,1.0,1.0,1572.0,-0.27364198180853844,5.0,3987.0,0.33198273532093847
1763,Exp1,d11042021,twMeY,outcome_evaluation,3.0,1.0,18.0,Krasb1.jpg,71.0,0.0,-1.0,0.0,unchosen,0.0,1.0,1140.0,-0.36870890003470996,5.0,3313.0,0.12294766644052883
1764,Exp1,d11042021,twMeY,outcome_evaluation,4.0,1.0,8.0,Klina1.jpg,65.0,0.0,1.0,0.0,unchosen,0.0,0.0,4244.0,0.31436451240518903,4.0,1927.0,-0.30690783128684174
1765,Exp1,d11042021,twMeY,outcome_evaluation,5.0,0.0,54.0,Kupka1.jpg,70.0,1.0,1.0,0.0,chosen,1.0,1.0,765.0,-0.4512322665504838,5.0,1576.0,-0.4157673404515655
1766,Exp1,d11042021,twMeY,outcome_evaluation,6.0,0.0,3.0,Fogeg1.jpg,65.0,1.0,-1.0,0.0,chosen,1.0,0.0,883.0,-0.42526491388685367,6.0,5347.0,0.753774565702774
1767,Exp1,d11042021,twMeY,outcome_evaluation,7.0,0.0,31.0,Maca1n.jpg,67.0,1.0,-1.0,0.0,chosen,1.0,0.0,1194.0,-0.3568255352564385,2.0,3695.0,0.2414215482095444
1768,Exp1,d11042021,twMeY,outcome_evaluation,8.0,1.0,42.0,Picc1n.jpg,67.0,,-1.0,1.0,novel,0.0,1.0,845.0,-0.4336272816937854,2.0,3559.0,0.19924236517136085
1769,Exp1,d11042021,twMeY,outcome_evaluation,9.0,0.0,1.0,Lewia1.jpg,69.0,0.0,1.0,0.0,unchosen,1.0,1.0,2972.0,0.034445253183684035,4.0,1632.0,-0.3983994415534899
1770,Exp1,d11042021,twMeY,outcome_evaluation,10.0,1.0,17.0,Picab1.jpg,68.0,1.0,1.0,0.0,chosen,1.0,1.0,931.0,-0.4147019229728346,4.0,1476.0,-0.44678144562670047
1771,Exp1,d11042021,twMeY,outcome_evaluation,11.0,1.0,25.0,Clifa1.jpg,67.0,1.0,1.0,0.0,chosen,1.0,1.0,4786.0,0.4336382848093209,6.0,2049.0,-0.2690706229731771
1772,Exp1,d11042021,twMeY,outcome_evaluation,12.0,1.0,33.0,Kupc1n.jpg,68.0,0.0,-1.0,0.0,unchosen,1.0,0.0,1636.0,-0.2595579939231797,3.0,1673.0,-0.38568365843168456
1773,Exp1,d11042021,twMeY,outcome_evaluation,13.0,1.0,28.0,Krasa1.jpg,72.0,,1.0,1.0,novel,0.0,0.0,2201.0,-0.13522278837274707,3.0,4669.0,0.543498932615359
1774,Exp1,d11042021,twMeY,outcome_evaluation,14.0,1.0,47.0,Kupkd1.jpg,66.0,1.0,-1.0,0.0,chosen,0.0,1.0,887.0,-0.42438466464401875,5.0,1855.0,-0.32923798701293894
1775,Exp1,d11042021,twMeY,outcome_evaluation,15.0,0.0,37.0,Mondb1.jpg,65.0,0.0,-1.0,0.0,unchosen,0.0,1.0,1054.0,-0.38763425875566077,4.0,1358.0,-0.4833780897333597
1776,Exp1,d11042021,twMeY,outcome_evaluation,16.0,1.0,50.0,Gorke1.jpg,69.0,1.0,-1.0,0.0,chosen,0.0,1.0,654.0,-0.4756591830391529,4.0,1706.0,-0.37544900372389
1777,Exp1,d11042021,twMeY,outcome_evaluation,17.0,0.0,57.0,Lewc1n.jpg,71.0,1.0,1.0,0.0,chosen,1.0,1.0,832.0,-0.4364880917329989,6.0,2882.0,-0.010723126864302858
1778,Exp1,d11042021,twMeY,outcome_evaluation,18.0,1.0,40.0,Krab1n.jpg,72.0,1.0,-1.0,0.0,chosen,1.0,0.0,795.0,-0.44463039722922193,5.0,1387.0,-0.4743839992325706
1779,Exp1,d11042021,twMeY,outcome_evaluation,19.0,0.0,0.0,Gorkc1.jpg,72.0,0.0,1.0,0.0,unchosen,1.0,1.0,640.0,-0.4787400553890751,5.0,1434.0,-0.4598073698002571
1780,Exp1,d11042021,twMeY,outcome_evaluation,20.0,0.0,46.0,Deka1n.jpg,67.0,0.0,-1.0,0.0,unchosen,1.0,0.0,765.0,-0.4512322665504838,4.0,1586.0,-0.412665929934052
1781,Exp1,d11042021,twMeY,outcome_evaluation,21.0,1.0,26.0,Clib1n.jpg,70.0,1.0,1.0,0.0,chosen,1.0,1.0,954.0,-0.4096404898265338,6.0,2300.0,-0.19122521898358835
1782,Exp1,d11042021,twMeY,outcome_evaluation,22.0,1.0,53.0,Gorka1.jpg,73.0,0.0,-1.0,0.0,unchosen,1.0,0.0,939.0,-0.41294142448716475,3.0,1453.0,-0.45391468981698146
1783,Exp1,d11042021,twMeY,outcome_evaluation,23.0,1.0,38.0,Lasc1n.jpg,72.0,,-1.0,1.0,novel,1.0,0.0,1849.0,-0.21268472174222014,2.0,1331.0,-0.4917518981306461
1784,Exp1,d11042021,twMeY,outcome_evaluation,24.0,1.0,29.0,Clifb1.jpg,68.0,,1.0,1.0,novel,1.0,1.0,945.0,-0.4116210506229124,2.0,1647.0,-0.39374732577721966
1785,Exp1,d11042021,twMeY,outcome_evaluation,25.0,0.0,4.0,Mackb1.jpg,71.0,1.0,-1.0,0.0,chosen,1.0,0.0,1250.0,-0.3445020458567496,4.0,1413.0,-0.4663203318870355
1786,Exp1,d11042021,twMeY,outcome_evaluation,26.0,0.0,21.0,Lewb1n.jpg,70.0,1.0,1.0,0.0,chosen,1.0,1.0,853.0,-0.43186678320811556,6.0,2632.0,-0.08825838980214026
1787,Exp1,d11042021,twMeY,outcome_evaluation,27.0,1.0,32.0,Macka1.jpg,69.0,,-1.0,1.0,novel,0.0,1.0,12598.0,2.152765056065922,3.0,1806.0,-0.3444348985487551
1788,Exp1,d11042021,twMeY,outcome_evaluation,28.0,0.0,30.0,Lasse1.jpg,65.0,0.0,1.0,0.0,unchosen,1.0,1.0,17226.0,3.1712134300259263,3.0,2686.0,-0.07151077300756739
1789,Exp1,d11042021,twMeY,outcome_evaluation,29.0,1.0,55.0,Lewic1.jpg,68.0,1.0,-1.0,0.0,chosen,1.0,0.0,1868.0,-0.20850353783875425,5.0,11504.0,2.6633130213358336
1790,Exp1,d11042021,twMeY,outcome_evaluation,30.0,0.0,45.0,Klia1n.jpg,73.0,0.0,-1.0,0.0,unchosen,1.0,0.0,1542.0,-0.2802438511298003,3.0,1642.0,-0.3952980310359764
1791,Exp1,d11042021,twMeY,outcome_evaluation,31.0,1.0,52.0,Picaa1.jpg,71.0,,1.0,1.0,novel,1.0,1.0,22913.0,4.422707791026476,5.0,2284.0,-0.19618747581160995
1792,Exp1,d11042021,twMeY,outcome_evaluation,32.0,0.0,22.0,Macb1n.jpg,66.0,0.0,-1.0,0.0,unchosen,1.0,0.0,1027.0,-0.3935759411447965,5.0,1598.0,-0.4089442373130358
1793,Exp1,d11042021,twMeY,outcome_evaluation,33.0,0.0,24.0,Dekoa1.jpg,68.0,0.0,1.0,0.0,unchosen,1.0,1.0,706.0,-0.4642159428822989,4.0,1801.0,-0.3459856038075118
1794,Exp1,d11042021,twMeY,outcome_evaluation,34.0,1.0,2.0,Dekob1.jpg,69.0,0.0,1.0,0.0,unchosen,1.0,1.0,1979.0,-0.1840766213500852,4.0,1827.0,-0.3379219364619767
1795,Exp1,d11042021,twMeY,outcome_evaluation,35.0,1.0,35.0,Wdeka1.jpg,72.0,0.0,1.0,0.0,unchosen,1.0,1.0,1010.0,-0.39731700042684487,4.0,2491.0,-0.13198827809908056
1796,Exp1,d11042021,twMeY,outcome_evaluation,36.0,1.0,41.0,Vincb1.jpg,66.0,,-1.0,1.0,novel,1.0,0.0,2267.0,-0.12069867586597086,5.0,19638.0,5.186000336281311
1797,Exp1,d11042021,twMeY,outcome_evaluation,37.0,1.0,49.0,Hinda1.jpg,70.0,,1.0,1.0,novel,1.0,1.0,5053.0,0.4923949217685519,5.0,1997.0,-0.28519795766424727
1798,Exp1,d11042021,twMeY,outcome_evaluation,38.0,0.0,36.0,Gorkf1.jpg,72.0,1.0,1.0,0.0,chosen,1.0,1.0,2290.0,-0.11563724271967006,5.0,2001.0,-0.28395739345724186
1799,Exp1,d11042021,twMeY,outcome_evaluation,39.0,1.0,10.0,Stera1.jpg,68.0,0.0,-1.0,0.0,unchosen,1.0,0.0,1451.0,-0.3002695214042948,4.0,1938.0,-0.3034962797175769
1800,Exp1,d11032021,THF1C,outcome_evaluation,0.0,1.0,42.0,Picc1n.jpg,50.0,0.0,1.0,0.0,unchosen,0.0,0.0,2357.0,0.8113913191127973,6.0,3387.0,3.360649944806289
1801,Exp1,d11032021,THF1C,outcome_evaluation,1.0,1.0,22.0,Macb1n.jpg,62.0,0.0,1.0,0.0,unchosen,0.0,0.0,1243.0,-0.1734259712112363,6.0,1941.0,0.865623916238949
1802,Exp1,d11032021,THF1C,outcome_evaluation,2.0,0.0,19.0,Macc1n.jpg,50.0,0.0,-1.0,0.0,unchosen,1.0,0.0,833.0,-0.5358811678295969,6.0,1995.0,0.9587991621190571
1803,Exp1,d11032021,THF1C,outcome_evaluation,3.0,1.0,39.0,Dekb1n.jpg,66.0,0.0,-1.0,0.0,unchosen,1.0,0.0,1500.0,0.05377155447393123,5.0,1752.0,0.5395105556585705
1804,Exp1,d11032021,THF1C,outcome_evaluation,4.0,1.0,25.0,Clifa1.jpg,62.0,,-1.0,1.0,novel,0.0,1.0,5705.0,3.7711474124744346,3.0,1958.0,0.89495686401602
1805,Exp1,d11032021,THF1C,outcome_evaluation,5.0,1.0,8.0,Klina1.jpg,60.0,0.0,-1.0,0.0,unchosen,1.0,0.0,3009.0,1.3877834854424829,5.0,1451.0,0.02014483325278256
1806,Exp1,d11032021,THF1C,outcome_evaluation,6.0,0.0,9.0,Lassc1.jpg,66.0,1.0,-1.0,0.0,chosen,0.0,1.0,1208.0,-0.20436726848353537,6.0,1844.0,0.698253567158014
1807,Exp1,d11032021,THF1C,outcome_evaluation,7.0,0.0,41.0,Vincb1.jpg,33.0,0.0,-1.0,0.0,unchosen,1.0,0.0,930.0,-0.45012957253208236,6.0,1176.0,-0.4543587337292496
1808,Exp1,d11032021,THF1C,outcome_evaluation,8.0,1.0,53.0,Gorka1.jpg,60.0,0.0,-1.0,0.0,unchosen,1.0,0.0,1196.0,-0.21497571326260934,5.0,981.0,-0.7908248994074178
1809,Exp1,d11032021,THF1C,outcome_evaluation,9.0,0.0,12.0,Kupkc1.jpg,66.0,1.0,-1.0,0.0,chosen,0.0,1.0,659.0,-0.6897036171261695,6.0,1247.0,-0.3318505400720704
1810,Exp1,d11032021,THF1C,outcome_evaluation,10.0,0.0,13.0,Picak1.jpg,60.0,1.0,-1.0,0.0,chosen,0.0,1.0,772.0,-0.5898074287898896,6.0,1558.0,0.20476985749670054
1811,Exp1,d11032021,THF1C,outcome_evaluation,11.0,1.0,52.0,Picaa1.jpg,57.0,1.0,1.0,0.0,chosen,1.0,1.0,831.0,-0.5376492419594426,6.0,1129.0,-0.5354557069952697
1812,Exp1,d11032021,THF1C,outcome_evaluation,12.0,1.0,2.0,Dekob1.jpg,61.0,0.0,1.0,0.0,unchosen,0.0,0.0,995.0,-0.39266716331209833,6.0,1963.0,0.9035842015975115
1813,Exp1,d11032021,THF1C,outcome_evaluation,13.0,0.0,35.0,Wdeka1.jpg,31.0,1.0,1.0,0.0,chosen,1.0,1.0,779.0,-0.5836191693354298,6.0,967.0,-0.8149814446355941
1814,Exp1,d11032021,THF1C,outcome_evaluation,14.0,1.0,51.0,Gora1n.jpg,48.0,0.0,1.0,0.0,unchosen,0.0,0.0,1253.0,-0.164585600562008,6.0,1815.0,0.6482150091853633
1815,Exp1,d11032021,THF1C,outcome_evaluation,15.0,0.0,17.0,Picab1.jpg,49.0,0.0,1.0,0.0,unchosen,0.0,0.0,878.0,-0.49609949990806956,6.0,1320.0,-0.20589141138229458
1816,Exp1,d11032021,THF1C,outcome_evaluation,16.0,1.0,15.0,Clia1n.jpg,61.0,1.0,-1.0,0.0,chosen,0.0,1.0,799.0,-0.5659384280369731,6.0,1113.0,-0.5630631872560424
1817,Exp1,d11032021,THF1C,outcome_evaluation,17.0,1.0,11.0,Wdekb1.jpg,63.0,,-1.0,1.0,novel,0.0,1.0,1142.0,-0.2627137147684422,6.0,919.0,-0.8978038854179125
1818,Exp1,d11032021,THF1C,outcome_evaluation,18.0,1.0,56.0,Luisc1.jpg,54.0,,1.0,1.0,novel,0.0,0.0,863.0,-0.509360055881912,6.0,1197.0,-0.41812391588698533
1819,Exp1,d11032021,THF1C,outcome_evaluation,19.0,1.0,4.0,Mackb1.jpg,59.0,1.0,-1.0,0.0,chosen,1.0,0.0,3112.0,1.4788393031295346,4.0,2043.0,1.0416216029013754
1820,Exp1,d11032021,THF1C,outcome_evaluation,20.0,1.0,43.0,Picac1.jpg,60.0,,-1.0,1.0,novel,0.0,1.0,1594.0,0.13687103857667732,4.0,1820.0,0.6568423467668548
1821,Exp1,d11032021,THF1C,outcome_evaluation,21.0,1.0,37.0,Mondb1.jpg,50.0,,1.0,1.0,novel,0.0,0.0,2065.0,0.5532524961553307,5.0,1535.0,0.16508410462183964
1822,Exp1,d11032021,THF1C,outcome_evaluation,22.0,0.0,57.0,Lewc1n.jpg,50.0,1.0,1.0,0.0,chosen,1.0,1.0,876.0,-0.4978675740379152,6.0,990.0,-0.7752956917607332
1823,Exp1,d11032021,THF1C,outcome_evaluation,23.0,0.0,10.0,Stera1.jpg,50.0,0.0,1.0,0.0,unchosen,0.0,0.0,837.0,-0.5323450195699057,6.0,1355.0,-0.14550004831185412
1824,Exp1,d11032021,THF1C,outcome_evaluation,24.0,0.0,1.0,Lewia1.jpg,67.0,1.0,-1.0,0.0,chosen,0.0,1.0,778.0,-0.5845032064003526,6.0,949.0,-0.8460398599289635
1825,Exp1,d11032021,THF1C,outcome_evaluation,25.0,1.0,46.0,Deka1n.jpg,33.0,,-1.0,1.0,novel,0.0,1.0,721.0,-0.634893319100954,6.0,1456.0,0.028772170834274052
1826,Exp1,d11032021,THF1C,outcome_evaluation,26.0,1.0,6.0,Wdekc1.jpg,65.0,1.0,1.0,0.0,chosen,1.0,1.0,877.0,-0.49698353697299236,6.0,1081.0,-0.6182781477775879
1827,Exp1,d11032021,THF1C,outcome_evaluation,27.0,1.0,27.0,Vinb1n.jpg,67.0,1.0,1.0,0.0,chosen,1.0,1.0,719.0,-0.6366613932307996,6.0,915.0,-0.9047057554831056
1828,Exp1,d11032021,THF1C,outcome_evaluation,28.0,0.0,26.0,Clib1n.jpg,43.0,0.0,-1.0,0.0,unchosen,1.0,0.0,732.0,-0.6251689113868029,6.0,819.0,-1.0703506370477422
1829,Exp1,d11032021,THF1C,outcome_evaluation,29.0,0.0,40.0,Krab1n.jpg,54.0,0.0,-1.0,0.0,unchosen,1.0,0.0,878.0,-0.49609949990806956,2.0,3125.0,2.908577455536135
1830,Exp1,d11032021,THF1C,outcome_evaluation,30.0,1.0,31.0,Maca1n.jpg,36.0,1.0,-1.0,0.0,chosen,0.0,1.0,4618.0,2.8101991229033176,6.0,1049.0,-0.6734931082991336
1831,Exp1,d11032021,THF1C,outcome_evaluation,31.0,1.0,28.0,Krasa1.jpg,66.0,1.0,-1.0,0.0,chosen,0.0,1.0,718.0,-0.6375454302957225,6.0,785.0,-1.1290165326018844
1832,Exp1,d11032021,THF1C,outcome_evaluation,32.0,1.0,14.0,Kupkb1.jpg,63.0,0.0,-1.0,0.0,unchosen,1.0,0.0,922.0,-0.457201869051465,5.0,781.0,-1.1359184026670777
1833,Exp1,d11032021,THF1C,outcome_evaluation,33.0,1.0,58.0,Mackc1.jpg,63.0,,1.0,1.0,novel,1.0,1.0,2376.0,0.828188023346331,3.0,1039.0,-0.6907477834621165
1834,Exp1,d11032021,THF1C,outcome_evaluation,34.0,0.0,7.0,Pica1n.jpg,50.0,1.0,1.0,0.0,chosen,1.0,1.0,801.0,-0.5641703539071276,6.0,1135.0,-0.5251029018974799
1835,Exp1,d11032021,THF1C,outcome_evaluation,35.0,1.0,55.0,Lewic1.jpg,60.0,1.0,1.0,0.0,chosen,1.0,1.0,753.0,-0.6066041330234234,6.0,1448.0,0.014968430703887663
1836,Exp1,d11032021,THF1C,outcome_evaluation,36.0,0.0,32.0,Macka1.jpg,50.0,1.0,1.0,0.0,chosen,1.0,1.0,753.0,-0.6066041330234234,6.0,990.0,-0.7752956917607332
1837,Exp1,d11032021,THF1C,outcome_evaluation,37.0,0.0,49.0,Hinda1.jpg,50.0,0.0,1.0,0.0,unchosen,0.0,0.0,1667.0,0.20140574431604397,6.0,936.0,-0.8684709376408413
1838,Exp1,d11032021,THF1C,outcome_evaluation,38.0,0.0,33.0,Kupc1n.jpg,34.0,0.0,1.0,0.0,unchosen,0.0,0.0,1219.0,-0.19464286076938422,6.0,2042.0,1.039896135385077
1839,Exp1,d11032021,THF1C,outcome_evaluation,39.0,1.0,3.0,Fogeg1.jpg,60.0,,1.0,1.0,novel,1.0,1.0,3599.0,1.9093653537469528,2.0,1567.0,0.2202990651433852
1840,Exp1,d11032021,7950P,outcome_evaluation,0.0,1.0,25.0,Clifa1.jpg,71.0,1.0,1.0,0.0,chosen,1.0,1.0,1131.0,-0.08956050605410117,6.0,13313.0,5.548537137950582
1841,Exp1,d11032021,7950P,outcome_evaluation,1.0,1.0,22.0,Macb1n.jpg,83.0,,1.0,1.0,novel,1.0,1.0,2262.0,2.5954741486096142,2.0,3920.0,0.4482252678555025
1842,Exp1,d11032021,7950P,outcome_evaluation,2.0,0.0,21.0,Lewb1n.jpg,23.0,0.0,1.0,0.0,unchosen,0.0,0.0,1244.0,0.17870555581769357,3.0,3941.0,0.45962807305852565
1843,Exp1,d11032021,7950P,outcome_evaluation,3.0,0.0,3.0,Fogeg1.jpg,62.0,1.0,-1.0,0.0,chosen,0.0,1.0,844.0,-0.7709088224895444,6.0,2400.0,-0.3771206325537938
1844,Exp1,d11032021,7950P,outcome_evaluation,4.0,1.0,33.0,Kupc1n.jpg,75.0,,-1.0,1.0,novel,0.0,1.0,1420.0,0.5965358822728782,2.0,2721.0,-0.2028206101647253
1845,Exp1,d11032021,7950P,outcome_evaluation,5.0,1.0,55.0,Lewic1.jpg,55.0,,1.0,1.0,novel,0.0,0.0,1275.0,0.25230067013650453,1.0,4858.0,0.9575505669238709
1846,Exp1,d11032021,7950P,outcome_evaluation,6.0,0.0,19.0,Macc1n.jpg,81.0,0.0,-1.0,0.0,unchosen,1.0,0.0,1018.0,-0.3578265679258959,4.0,2185.0,-0.493863638203793
1847,Exp1,d11032021,7950P,outcome_evaluation,7.0,1.0,44.0,Lassf1.jpg,83.0,0.0,1.0,0.0,unchosen,1.0,1.0,1044.0,-0.29610163333592543,3.0,2823.0,-0.1474355563214699
1848,Exp1,d11032021,7950P,outcome_evaluation,8.0,0.0,10.0,Stera1.jpg,21.0,0.0,1.0,0.0,unchosen,1.0,1.0,1347.0,0.42323125823180735,1.0,2829.0,-0.144177611977749
1849,Exp1,d11032021,7950P,outcome_evaluation,9.0,0.0,57.0,Lewc1n.jpg,84.0,1.0,-1.0,0.0,chosen,0.0,1.0,762.0,-0.9655797700425283,6.0,2451.0,-0.3494281056321661
1850,Exp1,d11032021,7950P,outcome_evaluation,10.0,0.0,14.0,Kupkb1.jpg,93.0,0.0,-1.0,0.0,unchosen,1.0,0.0,1264.0,0.22618627473305547,4.0,3510.0,0.22559907103457388
1851,Exp1,d11032021,7950P,outcome_evaluation,11.0,1.0,15.0,Clia1n.jpg,91.0,1.0,-1.0,0.0,chosen,0.0,1.0,930.0,-0.5667417311534882,6.0,3062.0,-0.01766077329658713
1852,Exp1,d11032021,7950P,outcome_evaluation,12.0,0.0,1.0,Lewia1.jpg,85.0,1.0,1.0,0.0,chosen,1.0,1.0,714.0,-1.0795334954393967,6.0,1803.0,-0.701286094754024
